epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 1 51 59.9960000,,"[-0.15551487356424332, -0.29803063720464706]",,"[0.5151557996869087, 0.19923913478851318]","[-0.017922133207321167, 0.3606019541621208]",,,"[-0.07890709862112999, 0.7767718099057674]","[-0.0494958721101284, -0.3321124166250229]",,"[-0.258996419608593, -0.422905083745718]",,,,"[0.1927964724600315, 0.5221738405525684]","[0.63213811814785, 0.9540573209524155]",,,,
08 11 15 1 52 29.9960000,,"[-0.31957748904824257, -0.019411366432905197]",,"[0.2399936504662037, 0.23095203563570976]","[0.29927339032292366, 0.25443651899695396]",,,"[-0.4083380065858364, -1.090370785444975]","[0.6272809915244579, -0.6411630362272263]",,"[-0.07634418457746506, 0.1623031310737133]",,,,"[0.11192978173494339, -0.005973193794488907]","[0.08890455216169357, 1.068009253591299]",,,,
08 11 15 1 52 59.9960000,,"[0.007131420075893402, -0.1689542606472969]",,"[-0.02010941132903099, -0.21815389767289162]","[0.3925214409828186, -0.034421056509017944]",,,"[0.45464883744716644, 1.8583323061466217]","[0.5326058343052864, -0.7088118605315685]",,"[-0.248296108096838, 0.5473112389445305]",,,,"[0.07914585620164871, -0.47639239206910133]","[0.20260517671704292, 1.3340191431343555]",,,,
08 11 15 1 53 29.9960000,,"[0.31997015699744225, -0.10425536707043648]",,"[0.1936182752251625, -0.5361765511333942]","[0.3497963435947895, -0.17260543629527092]",,,"[0.14800522103905678, -0.33329538628458977]","[-0.5764607898890972, -0.36294664070010185]",,"[0.22050530463457108, -0.23045285046100616]",,,,"[0.0852913148701191, 0.03214890882372856]","[-0.08913976326584816, -0.010797489434480667]",,,,
08 11 15 1 53 59.9960000,,"[0.1852339282631874, -0.7366535104811192]",,"[0.4181993752717972, 0.19825010374188423]","[0.3228093422949314, -0.7381921596825123]",,,"[0.24337274953722954, -0.36014891043305397]","[-0.9950631111860275, 0.06254315376281738]",,"[-0.29321905225515366, -0.7627747170627117]",,,,"[0.34731999412178993, 0.10783727839589119]","[-0.06087580323219299, 0.26647059991955757]",,,,
08 11 15 1 54 29.9960000,,"[0.06968432292342186, -0.27975112572312355]",,"[-0.22169076651334763, -0.27066128328442574]","[0.3228252939879894, -0.39025991782546043]",,,"[0.8722834289073944, 0.18985388427972794]","[-0.1777867004275322, -0.4462631270289421]",,"[-0.11092183738946915, -0.08756379038095474]",,,"[0.629710391163826, -0.2894674316048622]","[-0.011963006108999252, 0.09295610710978508]","[-0.15163886547088623, 0.29723085090518]",,,,
08 11 15 1 54 59.9960000,,"[-0.08743384853005409, -0.406259398907423]",,"[-0.05918793007731438, 0.1781400479376316]","[0.37385397031903267, 0.23224832490086555]",,,"[-0.24673931300640106, 0.010139144957065582]","[-0.0627756379544735, -1.0304451659321785]",,"[0.2251499444246292, -0.4514973983168602]",,,"[-0.629710391163826, 0.2894674316048622]","[-0.0994744636118412, -0.07468000426888466]","[-0.42357031628489494, 0.7158207893371582]",,,,
08 11 15 1 55 29.9960000,,"[-0.23649433627724648, 0.16756024956703186]",,"[0.11691588535904884, 0.2447294071316719]","[0.8702026307582855, -0.8852004036307335]",,,"[0.6967711113393307, 0.33394673839211464]","[0.36342038586735725, -1.093589399009943]",,"[-0.2719431668519974, 0.06837998703122139]",,,"[22368466.417873897, 22270051.66969276]","[-0.30652232840657234, -0.5566066838800907]","[0.04226312041282654, -0.46791665628552437]",,,,
08 11 15 1 55 59.9960000,,"[0.15984292700886726, 0.19284426048398018]",,"[-0.11591196432709694, 0.2300357222557068]","[0.3451259508728981, -0.5515606813132763]",,,"[-0.629717119038105, 0.7896588183939457]","[0.46120811626315117, -0.3101479522883892]",,"[-0.1277281865477562, -0.418786883354187]",,,,"[-0.05238920822739601, -0.47227154299616814]","[-0.31336120143532753, -0.2786412127315998]",,,,
08 11 15 1 56 29.9960000,,"[-0.1047174222767353, 0.1597365029156208]",,"[-0.1488252803683281, 0.046587374061346054]","[0.7516304105520248, -0.4822252057492733]",,,"[-0.5267046578228474, 0.06503187492489815]","[0.13625097647309303, -0.9137647822499275]",,"[-0.03551178053021431, 0.1712944097816944]",,,,"[0.10088465362787247, -0.4953947775065899]","[-0.9525158181786537, -0.2947625555098057]",,,,
08 11 15 1 56 59.9960000,,"[0.12766903266310692, -0.2088700495660305]",,"[-0.20834501087665558, 0.0661085657775402]","[0.22384826093912125, -0.227269034832716]",,,"[0.19884942844510078, 1.0395057871937752]","[-0.16934502497315407, -0.29049936681985855]",,"[-0.15864542499184608, 1.189553078263998]",,,,"[-0.11750957369804382, -0.1589856557548046]","[-1.1269788034260273, -0.041387662291526794]",,,,
08 11 15 1 57 29.9960000,,"[0.08044664934277534, -0.1945427991449833]",,"[-0.1323198452591896, 0.35218610242009163]","[0.35980600118637085, 0.13003631681203842]",,,"[-0.404478807002306, 0.6982129625976086]","[-0.08389420434832573, -0.43069297075271606]",,"[-0.10899151116609573, 0.6138137131929398]",,,,"[0.17921174690127373, -0.09825858101248741]","[-0.1851622276008129, 0.10172740370035172]",,,,
08 11 15 1 57 59.9960000,,"[0.1800755225121975, -0.3339979313313961]",,"[-0.05203166604042053, -0.12066837027668953]","[-0.16664036363363266, -0.3412340544164181]",,,"[0.5737765394151211, 1.043969251215458]","[-0.07936596125364304, -0.4783781096339226]",,"[-0.3179793581366539, -0.20409100130200386]",,,,"[0.038715578615665436, -0.4127633087337017]","[-0.48866549879312515, 1.1447522342205048]",,,,
08 11 15 1 58 29.9960000,,"[-0.0072662197053432465, 0.07255565747618675]",,"[-0.20350253954529762, -0.7252023108303547]","[0.11799603328108788, -0.5070559196174145]",,,"[1.3242488391697407, 0.3168144039809704]","[0.6592543907463551, 0.08610526844859123]",,"[-0.1348288096487522, -0.21190239861607552]",,,"[0.16277477517724037, -1.9190791510045528]","[-0.7600607387721539, -0.8107984289526939]","[-0.0167696475982666, 1.5727949291467667]",,,,
08 11 15 1 58 59.9960000,,"[-0.11555949226021767, 0.04100644215941429]",,"[-0.224786214530468, -0.36724649742245674]","[0.07457592710852623, 0.2226000912487507]",,,"[1.325556244701147, 0.17431392520666122]","[0.6513547971844673, 0.7869992256164551]",,"[0.16387978196144104, -0.8162864334881306]",,,"[-0.24727513641119003, -1.1720486171543598]","[-0.09791750460863113, -0.8475048206746578]","[-0.46082422509789467, 1.1336150467395782]",,,,
08 11 15 1 59 29.9960000,,"[-0.25165414437651634, 0.038086898624897]",,"[-0.18522163853049278, 0.17818715423345566]","[0.10466853529214859, 0.07867876067757607]",,,"[-0.3252440430223942, 0.16084185987710953]","[0.5643175169825554, 0.18859440833330154]",,"[0.14452163875102997, -0.4404514208436012]",,,"[0.8824379667639732, -0.02584923803806305]","[-0.4156647399067879, -0.4683554582297802]","[-0.3521338440477848, 0.5334113389253616]",,,,
08 11 15 1 59 59.9960000,,"[-0.18323899433016777, 0.05768221989274025]",,"[-0.3535120561718941, 0.00813017413020134]","[0.10278131440281868, -0.6028085462749004]",,,"[2.4694664254784584, 1.0735616870224476]","[0.6560427583754063, 0.614740576595068]",,"[0.2597811557352543, -0.0014304257929325104]",,,"[-0.5657547973096371, -0.6290245912969112]","[-0.20764727145433426, -0.47115786746144295]","[-0.19864163547754288, -0.00012116134166717529]",,,,
08 11 15 2 0 29.9960000,,"[-0.35938164591789246, -0.2753621116280556]",,"[-0.20160214602947235, -0.07906679064035416]","[-0.09133090078830719, -0.5241510979831219]",,,"[0.4765903949737549, -0.07448089122772217]","[-0.27281418442726135, 0.025382526218891144]",,"[0.019232377409934998, 0.06834650412201881]",,,"[-0.6160284280776978, 0.2858578450977802]","[-0.210117157548666, 0.13237540796399117]","[-0.14573784172534943, -0.11125793308019638]",,,,
08 11 15 2 0 59.9960000,,"[-0.13635576888918877, -0.2628534883260727]",,"[0.23575836420059204, -0.4144328609108925]","[0.18586931005120277, 0.3854195959866047]",,,"[0.24137142673134804, -0.2922557666897774]","[-0.1747206673026085, 0.21748975664377213]",,"[-0.1061984971165657, -0.1119692213833332]",,,"[-0.6347264833748341, 0.8701332956552505]","[-0.04906415566802025, 0.46331430599093437]","[-0.29904934763908386, -0.0979354940354824]",,,,
08 11 15 2 1 29.9960000,,"[-0.22466855868697166, -0.26571083068847656]",,"[0.07900723069906235, -0.08072250708937645]","[0.6167903691530228, 0.22469328716397285]",,,"[-1.6767061166465282, 1.0997713468968868]","[0.5567688755691051, -0.6209369227290154]",,"[-0.2618204988539219, 0.19977541640400887]",,,"[0.799547404050827, 1.0668503753840923]","[0.18174462765455246, -0.09521374478936195]","[-0.2510562427341938, -0.33930592611432076]",,,,
08 11 15 2 1 59.9960000,,"[0.06255779787898064, 0.032725509256124496]",,"[-0.060380253940820694, 0.18669337779283524]","[-0.2577882185578346, -0.6704843603074551]",,,"[0.41426361724734306, 2.164881180971861]","[0.4928495027124882, -0.26776454597711563]",,"[0.04699685424566269, 0.4161252938210964]",,,"[0.11539346352219582, 0.5750579908490181]","[0.023152444511651993, 0.24205420911312103]","[-0.1824064403772354, -0.11758605390787125]",,,,
08 11 15 2 2 29.9960000,,"[-0.39740804582834244, 0.022223372012376785]",,"[-0.09840314835309982, 0.24229055270552635]","[-0.06980839371681213, 0.31467558071017265]",,,"[1.0910772755742073, -0.6742302104830742]","[0.101129449903965, -0.6949149034917355]",,"[0.07031071186065674, 0.5550246313214302]",,,"[-0.5149202570319176, 0.182178545743227]","[-0.06432358548045158, 0.038698405027389526]","[0.029708493500947952, 0.670554842799902]",,,,
08 11 15 2 2 59.9960000,,"[0.11151064559817314, -0.18344497308135033]",,"[0.31604716181755066, -0.022199463099241257]","[-0.8355572707951069, -0.26303524151444435]",,,"[-1.225772213190794, 0.8022378198802471]","[-0.2152036614716053, -0.15184073150157928]",,"[0.36774565279483795, 0.5092873498797417]",,,"[0.67062022164464, 0.914999146014452]","[0.16765185818076134, -0.008902117609977722]","[-0.46408479660749435, 0.8914475664496422]",,,,
08 11 15 2 3 29.9960000,,"[0.21652407199144363, 0.09356528893113136]",,"[-0.48021915927529335, -0.15963764861226082]","[-0.7590389735996723, -0.13524669036269188]",,,"[-0.5946550145745277, 0.9320616833865643]","[-0.016666356474161148, -1.2057949528098106]",,"[0.33028896152973175, -0.5348588265478611]",,,"[0.18890290334820747, 0.9919049143791199]","[0.31902873888611794, -0.9221839681267738]","[-1.0800885036587715, 0.10388405248522758]",,,,
08 11 15 2 3 59.9960000,,"[-0.17804834991693497, -0.04451746121048927]",,"[-0.13620702177286148, 0.11394603177905083]","[-0.22350647673010826, 0.3236343786120415]",,,"[1.8643169179558754, 0.6445670314133167]","[0.15378502756357193, -0.2012299858033657]",,"[-0.20013488084077835, -0.48370132222771645]",,,"[0.7428571060299873, 0.7841712534427643]","[0.2261354625225067, -0.5703997798264027]","[-0.012371804565191269, 0.5680854059755802]",,,,
08 11 15 2 4 29.9960000,,"[-0.1262330822646618, -0.47815004363656044]",,"[-0.19161752983927727, 0.09590600803494453]","[0.00011776015162467957, 0.7292915917932987]",,,"[-0.8943326137959957, 0.3761579468846321]","[0.22823769599199295, -0.013690724968910217]",,"[-0.20495082437992096, -0.14917759969830513]",,,"[-0.012805301696062088, -0.40252458304166794]","[-0.4544769413769245, -0.18398142233490944]","[0.7205671407282352, 1.0045166015625]",,,,
08 11 15 2 4 59.9960000,,"[-0.25845225155353546, 0.12778212502598763]",,"[-0.09906638786196709, -0.2850521542131901]","[-0.18988357111811638, 0.19753572717308998]",,,"[0.7254717983305454, 0.3681122846901417]","[-0.308957077562809, 0.8275725245475769]",,"[-0.30109604448080063, 0.05700605735182762]",,,"[0.09485586732625961, -0.8179814256727695]","[0.3600718528032303, -0.48258133605122566]","[-0.2574373483657837, 1.3463835641741753]",,,,
08 11 15 2 5 29.9960000,,"[-0.321766410022974, -0.5973851792514324]",,"[-0.12106864154338837, -0.31968171522021294]","[-0.19810524955391884, -0.3502659872174263]",,,"[0.24671853333711624, 0.6114684753119946]","[-0.3772975504398346, 0.20778367668390274]",,"[0.08929673582315445, 0.0899716429412365]",,,"[-1.0658793523907661, -0.7046457082033157]","[0.6590514667332172, -0.44160711020231247]","[0.9442999213933945, 0.939999058842659]",,,,
08 11 15 2 5 59.9960000,,"[-0.31402411311864853, 0.45649923756718636]",,"[0.2136511132121086, 0.06839864328503609]","[-0.25265925377607346, -0.21300209686160088]",,,"[1.0325931161642075, -0.2255687415599823]","[-0.6926941722631454, 0.3466506600379944]",,"[-0.2123027965426445, 0.044910967350006104]",,,"[22116462.121127546, 21936529.23451775]","[0.3293767049908638, -0.2056332416832447]","[-0.29322896525263786, -0.46945688501000404]",,,,
08 11 15 2 6 29.9960000,,"[-0.07192185521125793, 0.04209626093506813]",,"[-0.08742035180330276, -0.4732649512588978]","[0.1302972510457039, 0.2470657117664814]",,,"[-0.9686277844011784, -1.2847440503537655]","[-0.2589040473103523, -0.41237232461571693]",,"[-0.17235167324543, 0.028700638562440872]",,,,"[-0.3065539263188839, -0.3704579658806324]","[0.49711214005947113, -0.5101668201386929]",,,,
08 11 15 2 6 59.9960000,,"[-0.1211366094648838, -0.574418168514967]",,"[0.493438184261322, 0.2894115559756756]","[-0.2704729214310646, -0.6993311792612076]",,,"[1.0794213153421879, -0.3036443628370762]","[0.3355516716837883, 0.08622235059738159]",,"[0.2141052857041359, 0.2779257856309414]",,,,"[0.17353669926524162, -0.5901389755308628]","[0.11620250716805458, 0.2750227563083172]",,,,
08 11 15 2 7 29.9960000,,"[-0.020981136709451675, -0.08737147971987724]",,"[0.05182146281003952, 0.20145326480269432]","[0.18311217054724693, -0.4737423248589039]",,,"[1.8875808976590633, -0.5317305438220501]","[0.061185408383607864, -0.7808172442018986]",,"[0.4719674624502659, -0.03875119984149933]",,,,"[0.4111514501273632, -0.21233364567160606]","[-0.19421933963894844, -0.12574360147118568]",,,,
08 11 15 2 7 59.9960000,,"[0.12923108413815498, -0.39506566151976585]",,"[0.18074943870306015, -0.25057148560881615]","[0.16265403106808662, 0.4668230600655079]",,,"[1.6317496858537197, 0.020889397710561752]","[0.5396929085254669, -0.8306871615350246]",,"[-0.18103443831205368, -0.8441263921558857]",,,,"[0.00782858207821846, -0.29392417147755623]","[0.46585219353437424, -0.8872869946062565]",,,,
08 11 15 2 8 29.9960000,,"[0.21167026460170746, -0.3451615236699581]",,"[-0.0261947363615036, -0.23627233877778053]","[0.060157567262649536, 0.2026345394551754]",,,"[0.6656925976276398, -1.1257435865700245]","[0.3909916616976261, -0.6783807426691055]",,"[-0.23991170898079872, -0.6470382548868656]",,,,"[0.2037922441959381, 0.1841971091926098]","[-0.06859982386231422, -0.6494278945028782]",,,,
08 11 15 2 8 59.9960000,,"[0.04252047464251518, -0.23114130273461342]",,"[-0.35416171699762344, -0.21354851871728897]","[-0.06076784059405327, -0.2917012572288513]",,,"[-0.17763428762555122, -0.2873399890959263]","[0.4028771333396435, -0.4678618460893631]",,"[-0.07473378628492355, 0.004170425236225128]",,,,"[0.022504348307847977, 0.04911314323544502]","[0.01375574991106987, 0.29628001898527145]",,,,
08 11 15 2 9 29.9960000,,"[-0.050561029464006424, 0.8542516715824604]",,"[-0.044117894023656845, -0.016840878874063492]","[0.15940341725945473, -0.6036739684641361]",,,"[23610562.427487656, 23617370.991940815]","[0.37613705545663834, -0.3461974486708641]",,"[-0.056572820991277695, -0.9172502644360065]",,,,"[-0.2985677160322666, 0.2500556893646717]","[0.47252989187836647, -0.24253125488758087]",,,,
08 11 15 2 9 59.9960000,,"[0.0939665138721466, 0.13957306370139122]",,"[-0.3437032029032707, 0.42961858212947845]","[0.12548239901661873, 0.22624200955033302]",,,,"[0.2707629017531872, -0.4121595323085785]",,"[0.34392552822828293, -0.05880707502365112]",,,,"[-0.132026307284832, -0.4271097965538502]","[-0.07928095385432243, -0.9966574124991894]",,,,
08 11 15 2 10 29.9960000,,"[0.1293259896337986, 0.3679344616830349]",,"[0.057925403118133545, 0.47062334790825844]","[-0.08616045117378235, 0.20383672043681145]",,,,"[-0.2135385349392891, -1.4628722444176674]",,"[0.3163614645600319, 0.20210805162787437]",,,,"[0.003565847873687744, -0.3755100518465042]","[0.188568364828825, -0.2919783294200897]",,,,
08 11 15 2 10 59.9960000,,"[0.025942694395780563, 0.1611718349158764]",,"[-0.029083002358675003, 0.3097900375723839]","[-0.3133593313395977, -0.3243621625006199]",,,,"[0.2200392670929432, -0.7991025298833847]",,"[-0.008314840495586395, 0.06956495717167854]",,,,"[0.10132474824786186, 0.039728421717882156]","[0.33690984919667244, 0.364605151116848]",,,,
08 11 15 2 11 29.9960000,,"[-0.04122280701994896, 0.07258545979857445]",,"[0.2062956988811493, 0.2696901299059391]","[0.5898058786988258, 0.2743365354835987]",,,,"[-0.1706267148256302, -0.974172554910183]",,"[0.15797876566648483, -0.06403235346078873]",,,,"[-0.19311821460723877, 0.19347670301795006]","[-0.12377510219812393, -0.1155000664293766]",,,,
08 11 15 2 11 59.9960000,,"[-0.16652121022343636, 0.1440289132297039]",,"[-0.3606209419667721, 0.4123120605945587]","[-0.07244950160384178, 0.5171673782169819]",,,,"[-0.29081524163484573, -0.6297064200043678]",,"[0.004670724272727966, -0.03205841779708862]",,,,"[0.27445163205266, 0.3232099264860153]","[0.12291787937283516, -0.2679501622915268]",,,,
08 11 15 2 12 29.9960000,,"[-0.14617107808589935, 0.5960257388651371]",,"[-0.11890742927789688, 0.7420535273849964]","[-0.018474429845809937, -0.2543329857289791]",,,,"[0.14727649837732315, -0.6037531979382038]",,"[0.012086562812328339, 0.003940988332033157]",,,,"[0.36919068917632103, 0.14232293143868446]","[0.8856210857629776, 0.07306451350450516]",,,,
08 11 15 2 12 59.9960000,,"[0.17929697036743164, -0.034452591091394424]",,"[0.2976888418197632, 0.972443051636219]","[-0.5156860537827015, 0.16591622680425644]",,,,"[-0.28200434148311615, -0.04354238137602806]",,"[0.033550918102264404, -0.02703837677836418]",,,,"[0.1961170844733715, -0.15863363072276115]","[-0.12806513160467148, 0.3527303412556648]",,,,
08 11 15 2 13 29.9960000,,"[-0.034534599632024765, 0.015168782323598862]",,"[0.3889450430870056, 0.43403705582022667]","[-0.6050467789173126, 0.027018249034881592]",,,,"[-0.793403897434473, -0.08226758241653442]",,"[0.053624577820301056, -0.26108524575829506]",,,,"[0.07510169222950935, -0.41962460055947304]","[-0.2871152199804783, -0.08567401021718979]",,,,
