epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 3 53 59.9960000,,"[-3.155074429621891, -0.08353289518709062]",,,"[0.22272747331226128, -0.00699202883970429]","[1.1585526509525153, 0.005587160490904353]","[3.118878994006991, 0.012433855912604486]",,,,"[1.1346618867155485, -0.031698256721028883]",,,,"[-0.8933643707009651, -0.023559730047963967]","[-0.03961070748619022, -0.0103507791800439]","[0.3079801166541074, 0.064268494674252]",,,
08 11 15 3 54 29.9960000,,"[-3.1900587747149984, -0.0699686901862151]",,,"[0.21914264758356694, -0.007169651457388682]","[1.1539182139640616, -0.009268873976907344]","[3.1223346368478815, 0.00691128568178101]",,,,"[1.1336849433496354, -0.00195388673182606]",,,,"[-0.9144696294379173, -0.042210517473904474]","[-0.054458666687878576, -0.029695918403376712]","[0.32836679350293707, 0.04077335369765933]",,,
08 11 15 3 54 59.9960000,,"[-3.2176393248118984, -0.05516110019379994]",,,"[0.2105923559392977, -0.017100583288538473]","[1.1551696736332815, 0.002502919338439824]","[3.1276069141968037, 0.010544554697844433]",,,,"[1.1326111098537694, -0.002147666991731967]",,,,"[-0.9399913250395002, -0.05104339120316581]","[-0.06501129664911787, -0.02110525992247858]","[0.33800706783767964, 0.019280548669485142]",,,
08 11 15 3 55 29.9960000,,"[-3.2387607296332135, -0.042242809642630164]",,,"[0.19953107087667377, -0.022122570125247876]","[1.151762474079078, -0.006814399108407088]","[3.132685417212997, 0.010157006032386562]",,,,"[1.1202822169639148, -0.02465778577970923]",,,,"[-0.9664657465127675, -0.05294884294653457]","[-0.08082812869497502, -0.03163366409171431]","[0.3636256523832344, 0.051237169091109536]",,,
08 11 15 3 55 59.9960000,,"[-3.2726389461022336, -0.06775643293804023]",,,"[0.18868777882516952, -0.0216865841030085]","[1.1559609191181153, 0.008396890078074648]","[3.1347039001311714, 0.004036965836348827]",,,,"[1.1137261824451343, -0.013112069037561014]",,,,"[-0.9751532974942165, -0.017375101962898043]","[-0.08742453005015705, -0.013192802710364049]","[0.39649462739453156, 0.0657379500225943]",,,
08 11 15 3 56 29.9960000,,"[-3.298322122092941, -0.05136635198141448]",,,"[0.1833024655607005, -0.01077062652893801]","[1.1551858217908375, -0.0015501946545555256]","[3.1439324037146434, 0.018457007166944095]",,,,"[1.1030120768377856, -0.021428211214697512]",,,,"[-0.9960970758434087, -0.04188755669838429]","[-0.09542579738490531, -0.016002534669496526]","[0.38933305016325903, -0.014323154462545062]",,,
08 11 15 3 56 59.9960000,,"[-3.3294067583192373, -0.06216927245259284]",,,"[0.17891024856157856, -0.008784433998243912]","[1.1563080973874094, 0.0022445511931437068]","[3.14590244216015, 0.003940076891012723]",,,,"[1.0947362967558547, -0.016551560163861723]",,,,"[-1.0137951338401763, -0.035396115993535204]","[-0.09653192482437589, -0.0022122548789411667]","[0.38889705806559505, -0.0008719841953279683]",,,
08 11 15 3 57 29.9960000,,"[-3.378027973634744, -0.09724243063101312]",,,"[0.16816384426851982, -0.021492808586117462]","[1.1554441863809188, -0.0017278220129810506]","[3.145644076384997, -0.0005167315503058489]",,,,"[1.086549329168065, -0.01637393517557939]",,,,"[-1.0327688713728094, -0.03794747506526619]","[-0.10609145970602185, -0.019119069763291918]","[0.4249471621324119, 0.07210020813363371]",,,
08 11 15 3 57 59.9960000,,"[-3.4268591111431306, -0.09766227501677349]",,,"[0.14396627030350828, -0.048395147930023086]","[1.1511084855619629, -0.008671401637911913]","[3.144400691979172, -0.0024867688116501085]",,,,"[1.0871629472921995, 0.0012272362482690369]",,,,"[-1.0302336592744723, 0.005070424196674139]","[-0.12257842842655009, -0.03297393744105648]","[0.4402311144704072, 0.030567904675990576]",,,
08 11 15 3 58 29.9960000,,"[-3.4408754565447452, -0.028032690803229343]",,,"[0.13296957786997154, -0.021993384867073473]","[1.1538294002839393, 0.005441829443952884]","[3.143665962675186, -0.001469458607971319]",,,,"[1.081067129330222, -0.012191635923954891]",,,,"[-1.0526388174116619, -0.04481031627437915]","[-0.12939282634988558, -0.013628795846670982]","[0.46421069097868894, 0.047959153016563505]",,,
08 11 15 3 58 59.9960000,,"[-3.472105423516041, -0.062459933942591306]",,,"[0.13817726377465078, 0.010415371809358476]","[1.1588271648852242, 0.009995529202569742]","[3.147848259555758, 0.008364593761143624]",,,,"[1.0767314296963377, -0.00867139926776872]",,,,"[-1.069481038480717, -0.03368444213811017]","[-0.1333409785056574, -0.007896304311543645]","[0.47791215264351194, 0.027402923329646]",,,
08 11 15 3 59 29.9960000,,"[-3.4842405423733, -0.02427023771451786]",,,"[0.12198095595886116, -0.03239261563157925]","[1.156098176084015, -0.005457977602418396]","[3.151223162795759, 0.0067498064800020074]",,,,"[1.0579595393892305, -0.037543780614214484]",,,,"[-1.0829725785465598, -0.02698308013168571]","[-0.14183475515574173, -0.016987553300168656]","[0.49172664933576016, 0.027628993384496425]",,,
08 11 15 3 59 59.9960000,,"[-3.4892625277279876, -0.010043970709375571]",,,"[0.10623679062132396, -0.031488330675074394]","[1.1605307634763449, 0.008865174784659757]","[3.1536614895057937, 0.004876653420069488]",,,,"[1.0597035083742412, 0.0034879379700214486]",,,,"[-1.1039163568952972, -0.04188755669747479]","[-0.14190741949278163, -0.0001453286740797921]","[0.5069540840113405, 0.030454869351160596]",,,
08 11 15 4 0 29.9960000,,"[-3.548638220228895, -0.11875138500181491]",,,"[0.09732316899339821, -0.0178272432558515]","[1.1551615995549582, -0.010738327842773288]","[3.152910615601286, -0.0015017478090157965]",,,,"[1.0479074940071769, -0.02359202873412869]",,,,"[-1.1330228805963998, -0.05821304740220512]","[-0.14845537874725778, -0.013095918508952309]","[0.5305138161347713, 0.04711946424686175]",,,
08 11 15 4 0 59.9960000,,"[-3.549356799598172, -0.0014371587385539897]",,,"[0.08723882966773999, -0.02016867865131644]","[1.1564130592250876, 0.0025029193402588135]","[3.155663826637465, 0.005506422072357964]",,,,"[1.0409719872745882, -0.013871013465177384]",,,,"[-1.1485813444955966, -0.03111692779839359]","[-0.15937940684352725, -0.021848056192538934]","[0.558974424508051, 0.05692121674655937]",,,
08 11 15 4 1 29.9960000,,"[-3.569137931957812, -0.03956226471927948]",,,"[0.06869301000665473, -0.03709163932217052]","[1.1554603345384749, -0.001905449373225565]","[3.153112461640376, -0.005102729994177935]",,,,"[1.0283685792664983, -0.0252068160161798]",,,,"[-1.1732391314608321, -0.049315573930471146]","[-0.17576141372683196, -0.03276401376660942]","[0.5772699533608829, 0.03659105770566384]",,,
08 11 15 4 1 59.9960000,,"[-3.595127917600621, -0.051979971285618376]",,,"[0.056186488571484006, -0.02501304287034145]","[1.155315004678414, -0.00029065972012176644]","[3.1556799736099492, 0.005135023939146777]",,,,"[1.0131169244291414, -0.03050330967471382]",,,,"[-1.1920029488751425, -0.03752763482862065]","[-0.1865562601210513, -0.021589692788438697]","[0.6154596495998703, 0.07637939247797476]",,,
08 11 15 4 2 29.9960000,,"[-3.614037064875447, -0.03781829454965191]",,,"[0.04468113629468462, -0.02301070455359877]","[1.1592147135479536, 0.007799417739079217]","[3.154606138928102, -0.002147669363694149]",,,,"[1.0041064174138228, -0.01802101403063716]",,,,"[-1.2126076218473827, -0.04120934594448045]","[-0.19495315019776172, -0.016793780153420812]","[0.6425719114331514, 0.05422452366656216]",,,
08 11 15 4 2 59.9960000,,"[-3.6599454395473003, -0.09181674934370676]",,,"[0.008663329282853738, -0.07203561402366176]","[1.1540554709299613, -0.010318485235984554]","[3.1554942757275057, 0.0017762735988071654]",,,,"[0.99289980012054, -0.022413234586565522]",,,,"[-1.2378305836505206, -0.050445923606275755]","[-0.20314819067880308, -0.01639008096208272]","[0.6748676372317277, 0.06459145159715263]",,,
08 11 15 4 3 29.9960000,,"[-3.689116553803615, -0.058342228512628935]",,,"[0.0017278213649660756, -0.013871015835775324]","[1.147184554456544, -0.01374183294683462]","[3.156664992239712, 0.002341433024412254]",,,,"[0.9848904587070137, -0.016018682827052544]",,,,"[-1.2658713479345352, -0.05608152856802917]","[-0.21170655640162295, -0.017116731445639743]","[0.6920651115387955, 0.0343949486141355]",,,
08 11 15 4 3 59.9960000,,"[-3.701937957193877, -0.025642806780524552]",,,"[-0.016486966997945274, -0.0364295767258227]","[1.1463690891068836, -0.0016309306993207429]","[3.159943008906339, 0.006556033333254163]",,,,"[0.9747092292518573, -0.020362458910312853]",,,,"[-1.2833433352852808, -0.03494397470149124]","[-0.22133068272705714, -0.01924825265086838]","[0.7189835987437618, 0.053836974409932736]",,,
08 11 15 4 4 29.9960000,,"[-3.7398369914917566, -0.0757980685957591]",,,"[-0.03989329429350619, -0.04681265459112183]","[1.1516090701406938, 0.010479962067620363]","[3.1550744307496643, -0.00973715631334926]",,,,"[0.9689928870602671, -0.011432684383180458]",,,,"[-1.3009122103949267, -0.035137750219291775]","[-0.2293319500618054, -0.016002534669496526]","[0.7431408020192976, 0.04831440655107144]",,,
08 11 15 4 4 59.9960000,,"[-3.7527310601071804, -0.025788137230847497]",,,"[-0.05866518578636715, -0.03754378298572192]","[1.1581247330805127, 0.013031325879637734]","[3.154258959472827, -0.0016309425536746858]",,,,"[0.9558404535569025, -0.026304867006729182]",,,,"[-1.3217268058560876, -0.04162919092232187]","[-0.23172183348560793, -0.00477976684760506]","[0.7832682412790746, 0.08025487851955404]",,,
08 11 15 4 5 29.9960000,,"[-3.7688547013640346, -0.03224728251370834]",,,"[-0.07551548211972658, -0.033700592666718876]","[1.156211210814945, -0.0038270445311354706]","[3.153403123730641, -0.0017116714843723457]",,,,"[0.9471125333670898, -0.017455840379625442]",,,,"[-1.3467963625357697, -0.050139113359364273]","[-0.2355892472260166, -0.00773482748081733]","[0.7876927557781528, 0.008849028998156427]",,,
08 11 15 4 5 59.9960000,,"[-3.7836138482198294, -0.029518293711589646]",,,"[-0.09381908416253282, -0.036607204085612466]","[1.1540958413233966, -0.004230738983096671]","[3.1588288073880904, 0.010851367314899107]",,,,"[0.943931404459363, -0.006362257815453631]",,,,"[-1.3677078457553762, -0.041822966439212905]","[-0.25243954118832335, -0.0337005879246135]","[0.8108245697339953, 0.046263627911685035]",,,
08 11 15 4 6 29.9960000,,"[-3.8148518891248386, -0.06247608181001851]",,,"[-0.10760128513288691, -0.027564401940708194]","[1.1524891281196687, -0.0032134264074556995]","[3.160532408351173, 0.003407201926165726]",,,,"[0.9319012465525702, -0.024060315813585476]",,,,"[-1.3862617406807658, -0.03710778985077923]","[-0.2579621102340752, -0.011045138091503759]","[0.8316472392734795, 0.04164533907896839]",,,
08 11 15 4 6 59.9960000,,"[-3.8613254386364133, -0.09294709902314935]",,,"[-0.11007190697250735, -0.00494124367924087]","[1.1460622800450437, -0.012853696149250027]","[3.166757408014746, 0.012449999327145633]",,,,"[0.9293983272127662, -0.005005838679608132]",,,,"[-1.4134466668510868, -0.054369852340641955]","[-0.2655919758772143, -0.015259731286278113]","[0.850443351224385, 0.03759222390181094]",,,
08 11 15 4 7 29.9960000,,"[-3.902139162135427, -0.08162744699802715]",,,"[-0.12212628711517937, -0.024108760285344033]","[1.14190420421437, -0.008316151661347249]","[3.16824301241013, 0.002971208790768287]",,,,"[0.922567782317401, -0.01366108979073033]",,,,"[-1.4479546507882333, -0.06901596787429298]","[-0.28338692163288215, -0.035589891511335736]","[0.8756420916806746, 0.05039748091257934]",,,
08 11 15 4 7 59.9960000,,"[-3.92429403035203, -0.044309736433206126]",,,"[-0.14066403388301296, -0.03707549353566719]","[1.140127938914702, -0.0035525305993360234]","[3.178020540302896, 0.019555055785531295]",,,,"[0.9164881101423816, -0.012159344350038737]",,,,"[-1.4580389924849442, -0.020168683393421816]","[-0.29273653402515265, -0.018699224784541002]","[0.8939295464551833, 0.03657490954901732]",,,
08 11 15 4 8 29.9960000,,"[-3.9647525010586833, -0.08091694141330663]",,,"[-0.1582167620204018, -0.03510545627477768]","[1.139683872886053, -0.0008881320572982077]","[3.1847380552089817, 0.013435029812171706]",,,,"[0.9104568836241924, -0.012062453036378429]",,,,"[-1.4906495999425715, -0.06522121491525468]","[-0.29812992136839966, -0.010786774686494027]","[0.9103519231393875, 0.03284475336840842]",,,
08 11 15 4 8 59.9960000,,"[-3.992736747386516, -0.055968492655665614]",,,"[-0.1751558696628308, -0.033878215284858015]","[1.1351382495777216, -0.00909124661666283]","[3.1853678191200743, 0.0012595278221851913]",,,,"[0.908801728319304, -0.003310310609776934]",,,,"[-1.5021630274832205, -0.02302685508129798]","[-0.30805278149182413, -0.01984572024684894]","[0.927500953863273, 0.03429806144777103]",,,
08 11 15 4 9 29.9960000,,"[-4.030991034920589, -0.07650857506814646]",,,"[-0.19002805228615216, -0.0297443652466427]","[1.1360909742643344, 0.001905449373225565]","[3.1935224892076803, 0.016309340175212128]",,,,"[0.9028270179810534, -0.011949420676501177]",,,,"[-1.5256420203013477, -0.04695798563625431]","[-0.31220278324371975, -0.008300003503791231]","[0.9500595183098994, 0.04511712889325281]",,,
08 11 15 4 9 59.9960000,,"[-4.0511031982787244, -0.0402243267162703]",,,"[-0.20884031180116835, -0.03762451903003239]","[1.1335557609809257, -0.005070426566817332]","[3.1928200597740215, -0.001404858867317671]",,,,"[0.899298710803123, -0.007056614355860802]",,,,"[-1.5563229597064492, -0.06136187881020306]","[-0.3201394567636271, -0.01587334703981469]","[0.9815639989201372, 0.06300896122047561]",,,
08 11 15 4 10 29.9960000,,"[-4.074243085720809, -0.046279774884169456]",,,"[-0.22261443750744547, -0.027548251412554237]","[1.13100439835398, -0.005102725253891549]","[3.1955571214684824, 0.0054741233889217256]",,,,"[0.9014221543725398, 0.004246887138833699]",,,,"[-1.5857282183906136, -0.058810517368328874]","[-0.3337359574807124, -0.027193001434170583]","[1.0064720775826572, 0.04981615732503997]",,,
08 11 15 4 10 59.9960000,,"[-4.08638627880282, -0.02428638616402168]",,,"[-0.22544031406687282, -0.0056517531188546855]","[1.122825503659442, -0.01635778938907606]","[3.19958601441067, 0.008057785884375335]",,,,"[0.8928718603574453, -0.0171005880301891]",,,,"[-1.6170712203916082, -0.0626860040019892]","[-0.3499645604260877, -0.03245720589075063]","[1.0252358941079365, 0.037527633050558507]",,,
08 11 15 4 11 29.9960000,,"[-4.090778497433348, -0.008784437261056155]",,,"[-0.24560092338151662, -0.040321218629287614]","[1.128808286891399, 0.011965566463914001]","[3.19921461627564, -0.000742796270060353]",,,,"[0.8893435531795149, -0.007056614355860802]",,,,"[-1.6311925255531605, -0.0282426103231046]","[-0.36402127414385177, -0.028113427435528138]","[1.0431438742971295, 0.03581596037838608]",,,
08 11 15 4 11 59.9960000,,"[-4.094016144001216, -0.006475293135736138]",,,"[-0.2594638615821623, -0.027725876401291316]","[1.118538246127173, -0.020540081528451992]","[3.208265491313796, 0.018101750076311873]",,,,"[0.8752868394617508, -0.028113427435528138]",,,,"[-1.652152453245435, -0.04191985538454901]","[-0.38683820555115744, -0.04563386281461135]","[1.066776272239622, 0.04726479588498478]",,,
08 11 15 4 12 29.9960000,,"[-4.09229639651312, 0.0034394949761917815]",,,"[-0.2925831288828249, -0.06623853460132523]","[1.1181426245702824, -0.0007912431137810927]","[3.2077891265998915, -0.0009527294278086628]",,,,"[0.8720895612109416, -0.006394556501618354]",,,,"[-1.6759705502549878, -0.04763619401910546]","[-0.40623178924670356, -0.038787167391092225]","[1.1040455389211274, 0.07453853336301108]",,,
08 11 15 4 12 59.9960000,,"[-4.1064580724378175, -0.028323351849394385]",,,"[-0.30277243241675933, -0.02037860706786887]","[1.1118853274056164, -0.012514594329331885]","[3.2090728825842234, 0.0025675119686638936]",,,,"[0.8552311931698569, -0.03371673608216952]",,,,"[-1.7035107311448883, -0.055080361779801024]","[-0.41334492215355567, -0.01422626581370423]","[1.1284207390608572, 0.04875040027945943]",,,
08 11 15 4 13 29.9960000,,"[-4.130090470007417, -0.04726479513919912]",,,"[-0.3060827430272184, -0.00662062122091811]","[1.1026326004011935, -0.018505454008845845]","[3.209403913882852, 0.000662062597257318]",,,,"[0.8522034682000594, -0.006055449939594837]",,,,"[-1.7469565553897155, -0.08689164848965447]","[-0.4268687573480747, -0.027047670389038103]","[1.1438338731004478, 0.03082626807918132]",,,
08 11 15 4 13 59.9960000,,"[-4.130235800759692, -0.0002906615045503713]",,,"[-0.3045567682388537, 0.0030519495767293847]","[1.1054019584098569, 0.005538716017326806]","[3.208184750526925, -0.0024383267118537333]",,,,"[0.8344246706019476, -0.0355575951962237]",,,,"[-1.7656638554385609, -0.03741460009769071]","[-0.4396497915308828, -0.025562068365616142]","[1.159731445340185, 0.0317951444794744]",,,
08 11 15 4 14 29.9960000,,"[-4.148224520031363, -0.03597743854334112]",,,"[-0.31573109158853185, -0.022348646699356323]","[1.1036176214020088, -0.0035686740156961605]","[3.203445352887684, -0.009478795278482721]",,,,"[0.8244372190347349, -0.019974903134425404]",,,,"[-1.7846052978416083, -0.03788288480609481]","[-0.45887382076034555, -0.038448058458925516]","[1.170453626804374, 0.021444362928377814]",,,
08 11 15 4 14 59.9960000,,"[-4.175312560146267, -0.054176080229808576]",,,"[-0.35077195286316964, -0.07008172254927558]","[1.1007917448432636, -0.005651753117490443]","[3.2045353333551247, 0.0021799609348818194]",,,,"[0.8118418839194419, -0.025190670230585965]",,,,"[-1.817393533844097, -0.0655764720049774]","[-0.47266409699477663, -0.02758055246886215]","[1.197355965555289, 0.053804677501830156]",,,
08 11 15 4 15 29.9960000,,"[-4.1804395066719735, -0.010253893051412888]",,,"[-0.3729510427249352, -0.044358179723531066]","[1.1003396047353817, -0.0009042802157637198]","[3.2045272580908204, -1.6150528608704917e-05]",,,,"[0.8015234010540553, -0.020636965730773227]",,,,"[-1.8442716521381044, -0.05375623658801487]","[-0.4951338477612808, -0.0449395015330083]","[1.2196157950183988, 0.04451965892621956]",,,
