epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 3 39 59.9960000,,"[-0.12472611665725708, -0.2649178318679333]",,"[0.38736677914857864, -0.0676705539226532]","[-0.5308419317007065, -0.3101944625377655]","[0.04058286175131798, -0.07402855530381203]","[-0.2687530070543289, -0.22554931417107582]",,,,"[-0.09036958962678909, 0.08731888607144356]",,,,"[-0.38527509197592735, 0.11068818345665932]","[-0.06744267418980598, 0.3652253895998001]",,,,
08 11 15 3 40 29.9960000,,"[0.39668742567300797, -0.5330034159123898]",,"[-0.3607427813112736, 0.04305341839790344]","[-0.12451007217168808, 0.2498982697725296]","[-0.06305699422955513, 0.10384538397192955]","[-0.15468446165323257, 0.035449761897325516]",,,,"[0.10255227982997894, 0.1833007112145424]",,,,"[-0.44519030675292015, -0.17711122334003448]","[0.001111406832933426, -0.10163629427552223]",,,,
08 11 15 3 40 59.9960000,,"[-0.1784704215824604, 0.12279219180345535]",,"[0.1610894724726677, 0.03437643498182297]","[-0.14110982790589333, -0.02035542204976082]","[-0.17370767518877983, -0.16341807320713997]","[-0.07918286323547363, 0.538778480142355]",,,,"[-0.1621100977063179, 0.0023833587765693665]",,,,"[-0.11723871901631355, -0.06830552592873573]","[0.040855247527360916, 0.06972568854689598]",,,,
08 11 15 3 41 29.9960000,,"[-0.14115635678172112, -0.5185727551579475]",,"[0.4980384223163128, -0.1672786921262741]","[-0.10951047390699387, 0.06296136230230331]","[-0.23174751177430153, -0.7300192713737488]","[-0.15556402131915092, -0.23269878700375557]",,,,"[-0.14603468030691147, 0.0247112438082695]",,,,"[-0.2751723490655422, -0.022543270140886307]","[0.4002856872975826, 0.1785081811249256]",,,,
08 11 15 3 41 59.9960000,,"[-0.051490962505340576, 0.22292018681764603]",,"[-0.10954588651657104, -0.2869187667965889]","[-0.12813053280115128, 0.038442209362983704]","[-0.23595217242836952, -0.9517748281359673]","[-0.19838468357920647, 0.167466901242733]",,,,"[-0.2917167469859123, 0.15538600832223892]",,,,"[0.03612456098198891, 0.19464994221925735]","[-0.18255628272891045, 0.38013051450252533]",,,,
08 11 15 3 42 29.9960000,,"[-0.5241067856550217, -0.9548582769930363]",,"[-0.3014813996851444, 0.3945777751505375]","[-0.14187384396791458, 0.04456000030040741]","[-0.2951025627553463, -0.6114139370620251]","[-0.06723561510443687, 0.29465654119849205]",,,,"[0.2695034332573414, 0.04807337373495102]",,,,"[0.13772844895720482, 0.5773176215589046]","[0.0008081905543804169, 0.20753303542733192]",,,,
08 11 15 3 42 59.9960000,,"[0.3700098842382431, 0.004994925111532211]",,"[-0.16087673604488373, 0.015273891389369965]","[0.3429609686136246, -0.27957914769649506]","[0.03777286782860756, -0.0012869946658611298]","[-0.03914666175842285, 0.6362322978675365]",,,,"[-0.10142979770898819, 0.2829124517738819]",,,,"[0.27210168167948723, -0.12869445234537125]","[-0.06796114891767502, 0.38051949068903923]",,,,
08 11 15 3 43 29.9960000,,"[-0.10313674807548523, 0.33355340361595154]",,"[-0.8581950329244137, 0.8716635815799236]","[-0.08667344599962234, -0.6282030865550041]","[0.06379582360386848, -0.8569415025413036]","[-0.20671148598194122, 0.2586284540593624]",,,,"[0.18415629863739014, -0.11114653572440147]",,,,"[-0.051979269832372665, -0.18430756032466888]","[-0.3361341319978237, -0.2775164507329464]",,,,
08 11 15 3 43 59.9960000,,"[0.05686839297413826, 0.054414935410022736]",,"[-0.009068615734577179, 0.19567595422267914]","[0.31194716319441795, -0.25142766162753105]","[0.2137901857495308, -0.18050215765833855]","[-0.06911556422710419, 0.09076384082436562]",,,,"[0.07133138179779053, -0.2929654121398926]",,,,"[-0.013866282999515533, -0.1123039610683918]","[-0.14962660148739815, 0.17336628958582878]",,,,
08 11 15 3 44 29.9960000,,"[0.08960799127817154, -0.5682773888111115]",,"[-0.2216712012887001, 0.28503382951021194]","[0.12696007639169693, 0.4503527581691742]","[-0.10813553258776665, -0.4666064418852329]","[-0.035323552787303925, -0.004247210919857025]",,,,"[-0.2752285487949848, -0.1115088164806366]",,,,"[0.20428607240319252, 0.0005667917430400848]","[0.16709086671471596, 0.18863088265061378]",,,,
08 11 15 3 44 59.9960000,,"[0.29324375092983246, 0.07537997514009476]",,"[-0.1927470825612545, 0.41034847870469093]","[-0.14459773153066635, 0.37020888179540634]","[-0.3885381259024143, -0.1913842372596264]","[0.1755261942744255, -0.029691170901060104]",,,,"[-0.45863889902830124, 0.3920910060405731]",,,,"[-0.34610583260655403, 0.1431933231651783]","[0.38763582333922386, -0.15788346156477928]","[-0.10442394390702248, -0.6492799818515778]",,,
08 11 15 3 45 29.9960000,,"[-0.3632291778922081, -0.993717685341835]",,"[-0.3703382834792137, 1.1205902062356472]","[-0.31081461906433105, 0.7897896766662598]","[0.025298602879047394, -0.12071338668465614]","[0.3614978715777397, -0.07092216983437538]",,,,"[0.030502799898386, -0.05119574815034866]",,,,"[0.5349418930709362, -0.1985831893980503]","[0.13275907933712006, 0.11932763829827309]","[-0.22888479381799698, -0.9850227348506451]",,,
08 11 15 3 45 59.9960000,,"[-0.04067813977599144, -1.1316204741597176]",,"[-0.4245241694152355, -0.31458573043346405]","[-0.5125124454498291, -0.1979699730873108]","[-0.2386384941637516, 0.002308938652276993]","[0.2288578562438488, -0.14294565096497536]",,,,"[-0.35105711221694946, -0.34536998718976974]",,,,"[0.22546210512518883, -0.21753614023327827]","[0.0027300380170345306, -0.2462300956249237]","[0.2960756719112396, -1.2454806193709373]",,,
08 11 15 3 46 29.9960000,,"[-0.1527116447687149, -0.32757241278886795]",,"[0.04355654865503311, 0.21558260545134544]","[-0.237968347966671, -0.540900282561779]","[0.17618896812200546, -0.09639545530080795]","[-0.02307574450969696, 0.06932402774691582]",,,,"[-0.233168326318264, -0.08154589310288429]",,,,"[-0.20134617015719414, -0.5521839298307896]","[-0.050834450870752335, -0.011343266814947128]","[0.19568923488259315, -0.8473244942724705]",,,
08 11 15 3 46 59.9960000,,"[-0.3164273723959923, 0.14040081575512886]",,"[0.3702718913555145, 0.08684226870536804]","[-0.166843444108963, 0.005441911518573761]","[-0.20074526593089104, -0.12842262163758278]","[-0.10177424550056458, -0.2191692851483822]",,,,"[0.27908503264188766, -0.11906986683607101]",,,,"[0.08566982671618462, -0.19864078238606453]","[-0.07019951567053795, 0.19941948726773262]","[-0.3295737951993942, -0.2446960173547268]",,,
08 11 15 3 47 29.9960000,,"[0.4762112870812416, -0.06471971422433853]",,"[-0.39895761013031006, -1.124722395092249]","[0.4054093584418297, 0.2938491627573967]","[-0.258492823690176, -0.27572616189718246]","[-0.017431680113077164, 0.25019991025328636]",,,,"[0.14083823561668396, 0.5802000090479851]",,,,"[0.3314625360071659, 0.052281368523836136]","[-0.1955418400466442, -0.05573158338665962]","[-0.01668558269739151, -0.11297595873475075]",,,
08 11 15 3 47 59.9960000,,"[-0.10052262991666794, -0.5180197209119797]",,"[0.7161596082150936, 0.09715135022997856]","[0.002177733927965164, 0.08340060710906982]","[0.2512974850833416, -0.16220130398869514]","[0.11523862183094025, 0.36073191836476326]",,,,"[0.07299148291349411, 0.24626444280147552]",,,,"[0.5234667100012302, -0.41268017143011093]","[0.035782281309366226, -0.14237729832530022]","[0.36320211738348007, 1.107077844440937]",,,
08 11 15 3 48 29.9960000,,"[0.22337013110518456, -0.0007555224001407623]",,"[0.544093556702137, -1.008391622453928]","[0.05141272395849228, 0.3987209349870682]","[-0.06910671293735504, 0.28335392847657204]","[0.12504374235868454, 0.4784628376364708]",,,,"[-0.008720211684703827, -0.01923726499080658]",,,,"[0.5902441032230854, 0.5140810683369637]","[-0.2905341051518917, 0.3216707520186901]","[0.3794606775045395, 0.45371824875473976]",,,
08 11 15 3 48 59.9960000,,"[0.1301097571849823, 0.08774851262569427]",,"[0.6104935556650162, -1.769651610404253]","[0.054628223180770874, 0.16157111898064613]","[-0.6532284282147884, -0.30393366888165474]","[-0.3014969676733017, 0.1702161319553852]",,,,"[-0.06046345829963684, -0.008158113807439804]",,,,"[-0.07569846138358116, 0.29082709923386574]","[0.22985663264989853, 0.16433394327759743]","[-0.29778313264250755, 0.16715410724282265]",,,
08 11 15 3 49 29.9960000,,"[-0.33199163526296616, 0.20929131656885147]",,"[-0.2939259931445122, -1.8683832250535488]","[-0.36036544293165207, 0.2588064670562744]","[0.0886462964117527, 0.04893979802727699]","[0.28377730399370193, -0.1744525097310543]",,,,"[-0.07920439168810844, 0.2546249330043793]",,,,"[0.08880125731229782, 0.06084762141108513]","[0.0409293957054615, -0.16028690710663795]","[-0.04958292469382286, 0.40355412662029266]",,,
08 11 15 3 49 59.9960000,,"[-0.24064980447292328, 0.3683357462286949]",,"[-0.7880406379699707, 0.4825003519654274]","[0.19723346084356308, 0.6142074801027775]","[-0.02400476112961769, -0.06963388249278069]","[0.2589607834815979, 0.2776136212050915]",,,,"[0.2788587473332882, 0.31268393248319626]",,,,"[0.27575457468628883, 0.11392940953373909]","[-0.09181930869817734, 0.03635102137923241]","[-0.6129933297634125, 0.5102609992027283]",,,
08 11 15 3 50 29.9960000,,"[-0.07893278822302818, -0.42051996663212776]",,"[-0.7274045348167419, 0.5935667306184769]","[0.02104472741484642, 0.11206506192684174]","[0.2440902478992939, -0.04218078404664993]","[0.10178471356630325, 0.004075039178133011]",,,,"[0.09388458356261253, 0.024751964956521988]",,,,"[-0.2619570679962635, -0.006869412958621979]","[-0.2470201961696148, 0.058048345148563385]","[0.2309216819703579, 0.24454642832279205]",,,
08 11 15 3 50 59.9960000,,"[0.04922142252326012, 1.095901019871235]",,"[0.8169527165591717, 0.4412413649260998]","[0.23823285847902298, -8.203461766242981e-05]","[0.14417001977562904, -0.16194560751318932]","[0.10457202792167664, 0.3145461454987526]",,,,"[-0.5631869286298752, -0.18325450271368027]",,,,"[-0.3520238436758518, -0.0033693723380565643]","[-0.03773656114935875, 0.36455878615379333]","[0.029693711549043655, 0.5591370165348053]",,,
08 11 15 3 51 29.9960000,,"[-0.15098559483885765, -0.14437983185052872]",,"[0.2566125877201557, 0.20860981568694115]","[-0.6094535142183304, 0.6767253950238228]","[0.09173394367098808, -0.6222621239721775]","[0.0936453603208065, 0.11126426607370377]",,,,"[-0.3486777991056442, 0.5792987309396267]",,,,"[-0.002864692360162735, -0.3686482012271881]","[0.10686951503157616, 0.4013190157711506]","[-0.15285787731409073, 0.2172561064362526]",,,
08 11 15 3 51 59.9960000,,"[-0.4725830554962158, -0.5658211633563042]",,"[21807828.42778686, 21810572.767823134]","[-0.004138126969337463, 0.8496415242552757]","[-0.15191281586885452, 0.04167373105883598]","[0.20756611973047256, 0.24209843203425407]",,,,"[-0.03729020804166794, 0.20721029490232468]",,,,"[0.29750603809952736, -0.5944905541837215]","[0.09180206432938576, 0.3816086910665035]","[-0.9614254683256149, -0.2631802670657635]",,,
08 11 15 3 52 29.9960000,,"[-0.34287307783961296, -0.6159214153885841]",,,"[-0.10829498618841171, 0.27777615934610367]","[-0.06709185242652893, 0.2750941142439842]","[0.012217339128255844, 0.09654033184051514]",,,,"[-0.16713472455739975, -0.18441221117973328]",,,,"[-0.10547324642539024, -0.27140412479639053]","[0.2667761780321598, 0.8094312325119972]","[-0.4218100681900978, -0.7534748688340187]",,,
08 11 15 3 52 59.9960000,,"[0.3868558667600155, -0.4510173015296459]",,,"[0.0050139278173446655, 0.2429293766617775]","[-0.8627566769719124, -0.41262271255254745]","[-0.14591412246227264, 0.11712688952684402]",,,,"[-0.21032795310020447, 0.1776343435049057]",,,,"[0.3446069769561291, 0.21706434711813927]","[0.41950206831097603, 0.14652568846940994]","[-0.4610832780599594, -0.8928147479891777]",,,
08 11 15 3 53 29.9960000,,"[0.6387909948825836, -0.18184896185994148]",,,"[-0.3215119242668152, 0.12405214458703995]","[0.2924085594713688, -0.3373382091522217]","[-0.024853166192770004, 0.2858348526060581]",,,,"[0.04621148481965065, 0.322661604732275]",,,,"[0.47251105681061745, 0.4974077306687832]","[0.3289567567408085, -0.12481502816081047]","[-0.2900122031569481, -0.7425118535757065]",,,
08 11 15 3 53 59.9960000,,"[0.5495300106704235, -0.7655164338648319]",,,"[-0.5226656831800938, -0.5004749037325382]","[-0.2448064647614956, 0.5085441283881664]","[0.03799344599246979, -0.273876428604126]",,,,"[-0.09971486032009125, 0.07650947943329811]",,,,"[0.06170166656374931, -0.17602897807955742]","[0.07412264123558998, 0.18831788375973701]","[-0.05929576978087425, 0.11082739382982254]",,,
08 11 15 3 54 29.9960000,,"[-0.48219428211450577, -0.45098310336470604]",,,"[0.28481394797563553, -0.558403454720974]","[0.3396586626768112, 0.8021887876093388]","[-0.053832560777664185, -0.2433450110256672]",,,,"[0.016617782413959503, -0.022541634738445282]",,,,"[-0.22421716526150703, 0.4007617421448231]","[-0.33506542071700096, 0.21029732003808022]","[-0.4063887447118759, -0.2792573869228363]",,,
08 11 15 3 54 59.9960000,,"[-0.08266907930374146, 0.08570804446935654]",,,"[-0.15269635617733002, -0.3232724443078041]","[0.16850337758660316, 0.253525085747242]","[0.10312984883785248, 0.06768842414021492]",,,,"[-0.05932876467704773, 0.39309000223875046]",,,,"[-0.18605949357151985, -0.20010589435696602]","[0.48905207216739655, 0.12426957860589027]","[-0.26150689274072647, -0.29858869686722755]",,,
08 11 15 3 55 29.9960000,,"[-0.37738218158483505, -0.28030186146497726]",,,"[0.3248877450823784, 0.31396662443876266]","[-0.01935269683599472, 0.4583306200802326]","[-0.2058437392115593, -0.1952902488410473]",,,,"[0.28621623665094376, 0.3897920250892639]",,,,"[0.17599667981266975, 0.21355073153972626]","[0.3752804137766361, 0.5202848426997662]","[-0.5842803083360195, 0.4897012561559677]",,,
08 11 15 3 55 59.9960000,,"[0.18659457191824913, -0.11963297426700592]",,,"[-0.2660658657550812, 0.11375360190868378]","[0.2852410413324833, 0.10757355764508247]","[0.30010490119457245, 0.09145128354430199]",,,,"[-0.09345696121454239, 0.21054353564977646]",,,,"[-0.6299046464264393, 0.43623679503798485]","[0.2081381157040596, 0.17855137214064598]","[-0.4943074770271778, 0.37458550930023193]",,,
08 11 15 3 56 29.9960000,,"[0.3200387544929981, 0.656722467392683]",,,"[-0.12507811933755875, -0.017374075949192047]","[-0.38636689260602, 0.3626611642539501]","[-0.027289755642414093, 0.31168172508478165]",,,,"[0.1630474105477333, -0.16116076707839966]",,,,"[0.1853669174015522, -0.0577186644077301]","[0.08019561693072319, 0.13346586003899574]","[-0.17797193303704262, 0.16810788586735725]",,,
08 11 15 3 56 59.9960000,,"[-0.10931799933314323, -0.007844794541597366]",,,"[-0.15576893463730812, -0.02579021453857422]","[0.23538728058338165, 0.6878561824560165]","[0.008416511118412018, 0.4491618499159813]",,,,"[0.18761347234249115, -0.4018455520272255]",,,,"[0.16172588244080544, -0.4243117608129978]","[-0.006236519664525986, 0.30059921741485596]","[0.07270894944667816, 0.5436174981296062]",,,
08 11 15 3 57 29.9960000,,"[0.4595552235841751, -0.4350707158446312]",,,"[0.13458916544914246, 0.37234653532505035]","[0.12116294726729393, 0.10829248279333115]","[0.01688884198665619, -0.07346731051802635]",,,,"[0.5867761522531509, 0.021101169288158417]",,,,"[0.2729150168597698, 0.406424205750227]","[-0.14907314255833626, 0.04100746288895607]","[0.14035945013165474, 0.30542902648448944]",,,
08 11 15 3 57 59.9960000,,"[-0.008995328098535538, -0.7278028689324856]",,,"[0.1743624396622181, 0.13861463218927383]","[0.0756300501525402, 0.45905645936727524]","[0.035448335111141205, -0.2033962458372116]",,,,"[-0.0633934997022152, -0.010827455669641495]",,,,"[-0.006848875433206558, -0.040343817323446274]","[-0.3046552278101444, 0.2969490475952625]","[-0.3149862363934517, -0.3549128957092762]",,,
08 11 15 3 58 29.9960000,,"[0.35028087347745895, -0.9120324999094009]",,,"[-0.016400713473558426, -0.25646819174289703]","[-0.14663175120949745, 0.5698634721338749]","[0.20770565420389175, 0.13957246765494347]",,,,"[0.334445595741272, 0.43861711770296097]",,,,"[0.04443074390292168, 0.5131347291171551]","[-0.368236992508173, 0.011690493673086166]","[-0.4460347406566143, 0.058458130806684494]",,,
08 11 15 3 58 59.9960000,,"[-0.11794746294617653, -0.37752843275666237]",,,"[-0.44133926928043365, -0.038361094892024994]","[-0.13228127360343933, 0.5361771509051323]","[0.07830793410539627, -0.1601823829114437]",,,,"[0.026753418147563934, 0.0902218148112297]",,,,"[0.19464265555143356, 0.5437307581305504]","[0.01165035367012024, 0.3470269441604614]","[0.2726670652627945, 0.4625420793890953]",,,
08 11 15 3 59 29.9960000,,"[0.2158728763461113, -0.5914749503135681]",,,"[-0.23947731405496597, -0.24586127698421478]","[-0.21509581804275513, 0.1502906270325184]","[-0.043781578540802, 0.14505381509661674]",,,,"[-0.05727217346429825, 0.19082234054803848]",,,,"[-0.5092481635510921, -0.0014597438275814056]","[0.03165127709507942, -0.2723086141049862]","[-0.13792837783694267, -0.10662682354450226]",,,
08 11 15 3 59 59.9960000,,"[-0.7067500911653042, -1.0000706315040588]",,,"[0.5547017380595207, 0.4441332221031189]","[-0.145832359790802, -0.039704736322164536]","[-0.08227703347802162, 0.2205161713063717]",,,,"[0.032562680542469025, -0.09365775063633919]",,,,"[0.22257503122091293, 0.07713642343878746]","[0.04191777855157852, -0.1540706530213356]","[0.08184397593140602, 0.9821270927786827]",,,
08 11 15 4 0 29.9960000,,"[-0.13551395013928413, -0.159158144146204]",,,"[0.020373407751321793, 0.8253034874796867]","[0.027914095669984818, -0.18406737223267555]","[-0.17543791979551315, 0.4320603273808956]",,,,"[-0.045595716685056686, -0.20044979825615883]",,,,"[0.264113437384367, -0.21975865215063095]","[-0.08680897578597069, 0.3756304532289505]","[0.15201736986637115, 1.0025551095604897]",,,
08 11 15 4 0 59.9960000,,"[-0.7690134234726429, 0.35606011003255844]",,,"[-0.33745377138257027, 0.5495150275528431]","[0.0035114996135234833, -0.07497837021946907]","[-0.12820656597614288, 0.3403731882572174]",,,,"[-0.23603229597210884, 0.1653892546892166]",,,,"[0.053970400243997574, 0.03598671406507492]","[0.051580604165792465, 0.1967289112508297]","[0.1634974628686905, 0.4042149521410465]",,,
