epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 4 12 59.9960000,,"[-4.212452644685982, -0.07482919661561027]",,,"[-0.2601662933029729, -0.05181849089967727]","[1.0861133378848535, 0.010625293112752843]","[-533888.4189583447, -0.0003229561261832714]",,,,"[0.8066907175816596, -0.014969066833145918]",,,,"[-1.6671215218575526, -0.05091421186989464]","[-0.4346923974717356, -0.0017924146432051202]","[1.167983002705114, 0.027758176272982382]",,,
08 11 15 4 13 29.9960000,,"[-4.218790680868551, -0.01267607236513868]",,,"[-0.2604892517074404, -0.0006459168089349987]","[1.0897950501866944, 0.0073634246036817785]","[-533888.4158821777, 0.0061523341573774815]",,,,"[0.8026860469253734, -0.00800934131257236]",,,,"[-1.7019040179502554, -0.06956499218540557]","[-0.4695233374422969, -0.0696618799411226]","[1.2040331069201784, 0.07210020843012899]",,,
08 11 15 4 13 59.9960000,,"[-4.275421236408874, -0.11326111108064651]",,,"[-0.27341561575030937, -0.025852728085737908]","[1.0847488434847037, -0.010092413403981482]","[-533888.4104807163, 0.010802922770380974]",,,,"[0.7883790403138846, -0.02861401322297752]",,,,"[-1.7416439088419793, -0.07947978178344783]","[-0.5035388108790357, -0.06803094687347766]","[1.189193220908237, -0.02967977202388283]",,,
08 11 15 4 14 29.9960000,,,,,"[-0.280561044971364, -0.014290858442109311]","[1.067301077184311, -0.03489553260078537]","[-533888.4084299381, 0.00410155626013875]",,,,"[0.7787952843937092, -0.019167511840350926]",,,,"[-1.7684655097709765, -0.05364320185799443]","[-0.5167962062196239, -0.026514790681176237]","[1.2224013015929813, 0.06641616136948869]",,,
08 11 15 4 14 59.9960000,,,,,"[-0.3341154331492362, -0.10710877635574434]","[1.0813254957729441, 0.02804883717726625]","[-533888.414356204, -0.01185253169387579]",,,,"[0.7472019894630648, -0.06318658986128867]",,,,"[-1.7967323435159415, -0.05653366748992994]","[-0.5238286018966392, -0.014064791354030604]","[1.2125430305422924, -0.019716542101377854]",,,
08 11 15 4 15 29.9960000,,,,,"[-0.3584179665804186, -0.048605066862364765]","[1.0761743284192562, -0.010302334707375849]","[-533888.4148729356, -0.0010334632825106382]",,,,"[0.734202959924005, -0.025998059078119695]",,,,"[-1.8466938312931234, -0.0999229755543638]","[-0.5460722820162118, -0.044487360239145346]","[1.2675345780498901, 0.10998309501519543]",,,
08 11 15 4 15 59.9960000,,,,,"[-0.38913120229972264, -0.061426471438608125]","[1.073784444994999, -0.004779766848514555]","[-533888.4163989092, -0.0030519471038132906]",,,,"[0.7102153096348047, -0.04797530057840049]",,,,"[-1.8796919897849875, -0.06599631698372832]","[-0.5656273449149012, -0.039110125797378714]","[1.2709094812898911, 0.0067498064800020074]",,,
08 11 15 4 16 29.9960000,,,,,"[-0.41264249024698074, -0.047022575894516194]","[1.0636435859332778, -0.02028171812344226]","[-533888.4124023125, 0.007993193343281746]",,,,"[0.6957710460410453, -0.028888527187518775]",,,,"[-1.9182046420573897, -0.07702530454480438]","[-0.5832688843611322, -0.03528307889246207]","[1.3038914916241993, 0.06596402066861629]",,,
08 11 15 4 16 59.9960000,,,,,"[-0.4096389886990437, 0.006007003095874097]","[1.0490216961925398, -0.02924377948147594]","[-533888.406984703, 0.010835218941792846]",,,,"[0.6890050914371386, -0.013531909207813442]",,,,"[-1.9436375269424389, -0.05086576977009827]","[-0.5925377571520585, -0.018537745581852505]","[1.3388919848766818, 0.07000098650496511]",,,
08 11 15 4 17 29.9960000,,,,,"[-0.3956468640544699, 0.027984249289147556]","[1.053066736107212, 0.008090079829344177]","[-533888.4085026036, -0.0030358012299984694]",,,,"[0.6559988588560373, -0.06601246516220272]",,,,"[-1.9707820844978414, -0.05428911511080514]","[-0.606408772395298, -0.027742030486479052]","[1.3597308019807315, 0.041677634208099335]",,,
08 11 15 4 17 59.9960000,,,,,"[-0.4306069869135172, -0.06992024571809452]","[1.0346823932777625, -0.0367686856588989]","[-533888.410440347, -0.0038754867855459456]",,,,"[0.6384219096507877, -0.035153898410499096]",,,,"[-2.002787148502648, -0.06401012800961325]","[-0.634320352605755, -0.055823160420914064]","[1.3970646612915516, 0.07466771862164023]",,,
08 11 15 4 18 29.9960000,,,,,"[-0.4677793682076299, -0.07434476258822542]","[1.0357158575652647, 0.0020669285750045674]","[-533888.4204277998, -0.019974905531853437]",,,,"[0.6342153929290362, -0.008413033443503082]",,,,"[-2.0135900689756454, -0.021605840945994714]","[-0.6342719087260775, 9.688775935501326e-05]","[1.4113635932208126, 0.028597863858522032]",,,
08 11 15 4 18 59.9960000,,,,,"[-0.4663018378914785, 0.002955060632302775]","[1.0335843399170699, -0.004263035296389717]","[-533888.4077759509, 0.02530369791202247]",,,,"[0.6217330949148163, -0.0249645960284397]",,,,"[-2.030343476957569, -0.03350681596384675]","[-0.6525028464320712, -0.03646187541198742]","[1.44331214045269, 0.06389709446375491]",,,
08 11 15 4 19 29.9960000,,,,,"[-0.4689904586693956, -0.005377241555834189]","[1.025308558649158, -0.016551562535823905]","[-533888.4256193399, -0.03568677813746035]",,,,"[0.6010880515677854, -0.041290086694061756]",,,,"[-2.0456435774522106, -0.030600200989283625]","[-0.6714604381777463, -0.037915183491350035]","[1.4470826664346532, 0.007541051963926292]",,,
08 11 15 4 19 59.9960000,,,,,"[-0.47766993557252135, -0.01735895380625152]","[1.0258172173071216, 0.0010173173159273574]","[-533888.43056866, -0.009898640215396881]",,,,"[0.5838017644709907, -0.03457257419358939]",,,,"[-2.062986381914925, -0.034685608925428824]","[-0.6731559632835342, -0.00339105021157593]","[1.470828099107166, 0.04749086534502567]",,,
08 11 15 4 20 29.9960000,,,,,"[-0.4995099188718086, -0.04367996659857454]","[1.0157490249530383, -0.020136384708166588]","[-533888.4262410321, 0.00865525589324534]",,,,"[0.570390963985119, -0.026821600971743464]",,,,"[-2.0976558438696884, -0.06933892390952678]","[-0.6882865116822359, -0.030261096797403294]","[1.4770288783129217, 0.01240155841151136]",,,
08 11 15 4 20 59.9960000,,,,,"[-0.5264284075592514, -0.053836977374885464]","[1.0055758719472578, -0.020346306011560955]","[-533888.4267739118, -0.0010657594539225101]",,,,"[0.5527736443909816, -0.03523463918827474]",,,,"[-2.1447753081156407, -0.09423892849190452]","[-0.7036996469078076, -0.0308262704511435]","[1.4605176885424953, -0.03302237954085285]",,,
08 11 15 4 21 29.9960000,,,,,"[-0.5606053590126976, -0.06835390290689247]","[1.0031779132596057, -0.0047959173753042705]","[-533888.4214935603, 0.010560702998191118]",,,,"[0.5415266591007821, -0.022493970580399036]",,,,"[-2.1811322210969593, -0.0727138259626372]","[-0.7112406976857528, -0.015082101555890404]","[1.5124007720714872, 0.1037661670579837]",,,
08 11 15 4 21 59.9960000,,,,,"[-0.5927234571554436, -0.06423619628549204]","[1.0007880298353484, -0.004779766848514555]","[-533888.4229145722, -0.0028420237358659506]",,,,"[0.5269612855045125, -0.029130747192539275]",,,,"[-2.2306334952809266, -0.09900254836793465]","[-0.727170565054621, -0.03185973473773629]","[1.500104174903754, -0.02459319433546625]",,,
08 11 15 4 22 29.9960000,,,,,"[-0.5970753073170272, -0.00870370032316714]","[1.0019748968761633, 0.0023737340816296637]","[-533888.421315933, 0.0031972783617675304]",,,,"[0.5119276260375045, -0.03006731893401593]",,,,"[-2.2231247396321123, 0.015017511297628516]","[-0.7483081183281683, -0.042275106547094765]","[1.526578595783576, 0.05294884175964398]",,,
08 11 15 4 22 59.9960000,,,,,"[-0.6105910684336777, -0.027031522233301075]","[1.0207629353408265, 0.03757607692932652]","[-533888.4208960892, 0.0008396876510232687]",,,,"[0.4951015531551093, -0.033652145764790475]",,,,"[-2.230552756272118, -0.014856033280011614]","[-0.7662322451933505, -0.03584825373036438]","[1.55779241548953, 0.062427639411907876]",,,
08 11 15 4 23 29.9960000,,,,,"[-0.6246639314940694, -0.028145726120783365]","[1.0200685776153477, -0.001388715450957534]","[-533888.4055879146, 0.030616349074989557]",,,,"[0.4811578741646372, -0.027887357980944216]",,,,"[-2.2244569377180596, 0.012191637108116993]","[-0.7658285495581367, 0.0008073912704276154]","[1.5362996098674557, -0.04298561124414846]",,,
08 11 15 4 23 59.9960000,,,,,"[-0.6550542099939776, -0.060780556999816326]","[1.004066045316904, -0.03200506459688768]","[-533888.4149052319, -0.01863463455811143]",,,,"[0.4631691540707834, -0.03597744018770754]",,,,"[-2.308974852719075, -0.1690358300020307]","[-0.7784319569736908, -0.025206814831108204]","[1.592389211921727, 0.11217920410854276]",,,
08 11 15 4 24 29.9960000,,,,,"[-0.6794374830269589, -0.04876654606596276]","[0.9846078713626412, -0.038916347908525495]","[-533888.412902896, 0.00400467193685472]",,,,"[0.43755056837107986, -0.05123717139940709]",,,,"[-2.38120424403769, -0.1444587826372299]","[-0.7921737881433728, -0.027483662339363946]","[1.604185225695801, 0.0235920275481476]",,,
08 11 15 4 24 59.9960000,,,,,"[-0.697862193878791, -0.03684942170366412]","[0.9596109778349273, -0.049993787055427674]","[-533888.4113204062, 0.0031649793963879347]",,,,"[0.41811661544488743, -0.038867905852384865]",,,,"[-2.4272175796586453, -0.09202667124191066]","[-0.807748401977733, -0.031149227668720414]","[1.593204678456459, -0.021961094478683663]",,,
08 11 15 4 25 29.9960000,,,,,"[-0.6876971149513338, 0.020330157854914432]","[0.9634380223669723, 0.007654089064089931]","[-533888.4098105796, 0.0030196532607078552]",,,,"[0.4232112666359171, 0.010189302382059395]",,,,"[-2.483089185145218, -0.11174321097314532]","[-0.8112686362628665, -0.007040468570266967]","[1.6334855231352776, 0.08056168935763708]",,,
08 11 15 4 25 59.9960000,,,,,"[-0.7150758166390005, -0.054757403375333524]","[0.9603941504256, -0.0060877438827446895]","[-533888.4124346077, -0.005248056259006262]",,,,"[0.42141078028362244, -0.003600972704589367]",,,,"[-2.5368615692977983, -0.10754476830516069]","[-0.8150068665227082, -0.0074764605196833145]","[1.6298361059634772, -0.007298834343600902]",,,
08 11 15 4 26 29.9960000,,,,,"[-0.744319596121386, -0.05848755896477087]","[0.9529499850350476, -0.014888330781104742]","[-533888.4147437527, -0.00461828988045454]",,,,"[0.43014677334576845, 0.017471986124292016]",,,,"[-2.6027206281287363, -0.13171811766187602]","[-0.8323254481565527, -0.034637163267689175]","[1.6517729782062816, 0.04387374448560877]",,,
08 11 15 4 26 59.9960000,,,,,"[-0.7166583064217775, 0.05532257939921692]","[0.924158345660544, -0.05758327874900715]","[-533888.4071300352, 0.015227434923872352]",,,,"[0.41373247135197744, -0.03282860398758203]",,,,"[-2.6739165557528395, -0.1423918552482064]","[-0.8481261338238255, -0.03160137133454555]","[1.6407762828093837, -0.021993390793795697]",,,
08 11 15 4 27 29.9960000,,,,,"[-0.7120400187759515, 0.009236575291652116]","[0.9221398627423696, -0.004036965836348827]","[-533888.3976512387, 0.018957593012601137]",,,,"[0.4050449203350581, -0.01737510203383863]",,,,"[-2.712195064485968, -0.0765570174662571]","[-0.8519693247353644, -0.0076863818230776815]","[1.6625032325637221, 0.04345389950867684]",,,
08 11 15 4 27 59.9960000,,,,,"[-0.7267184246966281, -0.029356811841353192]","[0.9309243002971925, 0.017568875109645887]","[-533888.4016478354, -0.007993193343281746]",,,,"[0.3832776013878174, -0.04353463789448142]",,,,"[-2.765071242502927, -0.10575235603391775]","[-0.8941233201021532, -0.08430799073357775]","[1.6776822236570297, 0.03035798218661512]",,,
08 11 15 4 28 29.9960000,,,,,"[-0.7762842903248384, -0.09913173125642061]","[0.9374318891586881, 0.013015177722991211]","[-533888.4073399578, -0.011384244775399566]",,,,"[0.3700767233967781, -0.026401755982078612]",,,,"[-2.7641023702517487, 0.0019377445023565087]","[-0.9220591243265517, -0.055871608448796906]","[1.7015729873737655, 0.04778152743347164]",,,
08 11 15 4 28 59.9960000,,,,,"[-0.8057056971665588, -0.05884281368344091]","[0.9132989090085175, -0.04826596030034125]","[-533888.4152927794, -0.015905643347650766]",,,,"[0.3439898517681286, -0.052173743257299066]",,,,,"[-0.9188134027890555, 0.006491443074992276]","[1.7019928311665353, 0.0008396875855396502]",,,
08 11 15 4 29 29.9960000,,,,,"[-0.7723765085620471, 0.06665837720902346]","[0.9041511438408634, -0.018295530335308285]","[-533888.4120874294, 0.006410700036212802]",,,,"[0.3181290484499186, -0.05172160663641989]",,,,,"[-0.9345414211547904, -0.031456036731469794]","[1.7342804837753647, 0.06457530521765875]",,,
08 11 15 4 29 59.9960000,,,,,"[-0.7710846796844635, 0.0025836577551672235]","[0.8975708894568015, -0.013160508768123691]","[-533888.4128463798, -0.0015179007314145565]",,,,"[0.3079558942699805, -0.020346308359876275]",,,,,"[-0.9666998908760434, -0.06431693944250583]","[1.7307279537690192, -0.007105060012690956]",,,
08 11 15 4 30 29.9960000,,,,,"[-0.8205213612391162, -0.0988733631093055]","[0.8876157318336482, -0.01991031524630671]","[-533888.4129917097, -0.00029065972194075584]",,,,"[0.3057113419054076, -0.004489104729145765]",,,,,"[-0.9961535934398853, -0.05890740512768389]","[1.7596003333374028, 0.05774475913676724]",,,
08 11 15 4 30 59.9960000,,,,,"[-0.8443556064057702, -0.047668490333308]","[0.8665669928323041, -0.04209747800268815]","[-533888.4161486175, -0.006313815712928772]",,,,"[0.27974557905690745, -0.051931525697000325]",,,,,"[-1.0131007757536281, -0.03389436462748563]","[1.7661886600217258, 0.01317665336864593]",,,
08 11 15 4 31 29.9960000,,,,,"[-0.8660341128743312, -0.04335701293712191]","[0.8654770111797916, -0.0021799633050250122]","[-533888.4132420002, 0.005813234718516469]",,,,"[0.25574985466664657, -0.04799144878052175]",,,,,"[-1.0301529181260776, -0.034104284744898905]","[1.7787032537571577, 0.02502918747086369]",,,
08 11 15 4 31 59.9960000,,,,,"[-0.9085837321681538, -0.08509923858764523]","[0.8674066804178437, 0.0038593384761043126]","[-533888.4103919026, 0.005700195208191872]",,,,"[0.25783292786218226, 0.004166146391071379]",,,,,"[-1.0626666407888479, -0.06502744532554061]","[1.789845279607107, 0.022284051699898555]",,,
08 11 15 4 32 29.9960000,,,,,"[-0.9601277103211032, -0.10308795630589884]","[0.8691587246667041, 0.0035040884977206588]","[-533888.4247554278, -0.02872705040499568]",,,,"[0.25420773413497955, -0.007250387454405427]",,,,,"[-1.066534053344185, -0.007734825110674137]","[1.8185238854366617, 0.05735721165910945]",,,
08 11 15 4 32 59.9960000,,,,,"[-1.011534432692315, -0.1028134447424236]","[0.8694009422852105, 0.00048443523701280355]","[-533888.4337094174, -0.017907979199662805]",,,,"[0.2325776697252877, -0.04326012881938368]",,,,,"[-1.067204190018856, -0.0013402733493421692]","[1.810805206706391, -0.015437357460541536]",,,
08 11 15 4 33 29.9960000,,,,,"[-1.035643191199597, -0.04821751701456378]","[0.8521469503166372, -0.03450798393714649]","[-533888.4306493985, 0.006120037753134966]",,,,"[0.21835140394978225, -0.028452531551010907]",,,,,"[-1.068980455318524, -0.0035525305993360234]","[1.825951901483677, 0.030293389554572062]",,,
08 11 15 4 33 59.9960000,,,,,"[-1.045880936834692, -0.020475491270190105]","[0.8428054120031447, -0.018683076626984985]","[-533888.4447141862, -0.028129575541242957]",,,,"[0.20513437659246847, -0.026434054714627564]",,,,,"[-1.1109326028681608, -0.08390429509927344]","[1.8325563775106275, 0.013208952053901157]",,,
08 11 15 4 34 29.9960000,,,,,"[-1.080001370923128, -0.06824086817687203]","[0.8328502543790819, -0.0199103152481257]","[-533888.4370035821, 0.015421208227053283]",,,,"[0.18574886937858537, -0.038771014427766204]",,,,,"[-1.1464256054350699, -0.07098600513381825]","[1.8452243763704246, 0.02533599771959416]",,,
08 11 15 4 34 59.9960000,,,,,"[-1.0887131441404563, -0.0174235464346566]","[0.8118257376145266, -0.0420490335291106]","[-533888.4321511486, 0.009704867145046592]",,,,"[0.16402999131241813, -0.04343775613233447]",,,,,"[-1.170946135433951, -0.049041059997762204]","[1.8401135782241909, -0.010221596292467439]",,,
08 11 15 4 35 29.9960000,,,,,"[-1.098078904097747, -0.01873151991458144]","[0.8089998610548719, -0.005651753119309433]","[-533888.4348882115, -0.00547412596642971]",,,,"[0.16539448691764846, 0.002728991210460663]",,,,,"[-1.200238359388095, -0.058584447908287984]","[1.8578197091146649, 0.03541226178094803]",,,
08 11 15 4 35 59.9960000,,,,,"[-1.11366159201134, -0.031165375827185926]","[0.7864251472665273, -0.04514942757668905]","[-533888.4435273181, -0.017278213053941727]",,,,"[0.14814049494452775, -0.03450798394624144]",,,,,"[-1.2138994509568874, -0.027322183137584943]","[1.8515058951779793, -0.012627627873371239]",,,
08 11 15 4 36 29.9960000,,,,,"[-1.1303988518357073, -0.03347451964873471]","[0.7806199913948149, -0.011610311743424973]","[-533888.4537892847, -0.020523933228105307]",,,,"[0.12542852654587477, -0.04542393679730594]",,,,,"[-1.227625135154085, -0.027451368394395104]","[1.8552118291236184, 0.007411867891278234]",,,
08 11 15 4 36 59.9960000,,,,,"[-1.157842144967617, -0.05488658626381948]","[0.7772127942107545, -0.006814394368120702]","[-533888.449720025, 0.008138519478961825]",,,,"[0.12424973241286352, -0.0023575882660225034]",,,,,"[-1.2465504305855575, -0.037850590862944955]","[1.8746054128187097, 0.03878716739018273]",,,
08 11 15 4 37 29.9960000,,,,,"[-1.1909371906249362, -0.06619009131463827]","[0.7582067568082493, -0.03801207480501034]","[-533888.4435515403, 0.012336969375610352]",,,,"[0.10845712141599506, -0.03158522199373692]",,,,"[-3951578.7487000315, -7903157.497400062]","[-1.2352227044830215, 0.022655452205071924]","[1.8810161145138409, 0.012821403390262276]",,,
08 11 15 4 37 59.9960000,,,,,"[-1.227092255196112, -0.0723101291423518]","[0.7439643440220607, -0.028484825572377304]","[-533888.4454489143, -0.0037947481032460932]",,,,"[0.10257930000079796, -0.011755642830394208]",,,,"[-3951578.825265123, -0.15313018299639225]","[-1.2332849605736556, 0.003875487818731926]","[1.879441697625225, -0.00314883377723163]",,,
08 11 15 4 38 29.9960000,,,,,"[-1.287614445827785, -0.12104438126334571]","[0.7576415831554186, 0.027354478266715887]","[-533888.443398134, 0.0041015606839209795]",,,,"[0.10358854086371139, 0.0020184817258268595]",,,,"[-3951578.8604270956, -0.07032394502311945]","[-1.256069595666304, -0.04556927018529677]","[1.9194157320571321, 0.07994806886381411]",,,
