epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 2 34 59.9880000,,"[-0.4461412339387607, -0.006507595975563163]",,"[-1.0832228702529392, -0.0315529256768059]","[0.9988018440753876, 0.02116985255270265]","[0.26865199619896885, 0.07563658968865639]","[1.6061714123734419, 0.009204281346683274]","[-3.9891034776273955, -0.08317764342973533]","[-3.838992943649373, -0.032408761121587304]",,"[1.8758084264063655, 0.0007589468004880473]",,,,"[0.5334285051058032, -0.0197488384146709]","[0.8748589193310181, 0.010108559190484812]",,,,
08 11 15 2 35 29.9880000,,"[-0.45021856898165424, -0.008154670085787075]",,"[-1.0956809448452987, -0.02491614918471896]","[0.9940543711709324, -0.009494945808910416]","[0.28474334188103967, 0.03218269136414165]","[1.6093525412816234, 0.006362257816363126]","[-3.990823224376072, -0.0034394934973533964]","[-3.860929815448344, -0.04387374359794194]",,"[1.8681058976108034, -0.015405057591124205]",,,,"[0.5311839539122047, -0.004489102387196908]","[0.88450726670726, 0.019296694752483745]",,,,
08 11 15 2 35 59.9880000,,"[-0.46337907537781575, -0.026321012792323017]",,"[-1.0961007898222306, -0.0008396899538638536]","[0.9951604997959294, 0.002212257249993854]","[0.30560638062888756, 0.04172607749569579]","[1.5991228709108327, -0.0204593407415814]","[-4.025872160915242, -0.07009787307833903]","[-3.886298108000119, -0.05073658510355017]",,"[1.8600158201534214, -0.01618015491476399]",,,,"[0.523336091701367, -0.01569572442167555]","[0.8807286678320452, -0.007557197750429624]",,,,
08 11 15 2 36 29.9880000,,"[-0.46986244318941317, -0.012966735623194836]",,"[-1.1238508943879424, -0.05550020913142362]","[1.0035735356586883, 0.016826071725517977]","[0.31711980668751494, 0.023026852117254748]","[1.6320322157225746, 0.0658186896234838]","[-4.024604554273537, 0.002535213283408666]","[-3.925755411177761, -0.07891460635528347]",,"[1.8545093957072822, -0.01101284889227827]",,,,"[0.5157142989510248, -0.015243585500684276]","[0.8761588234729061, -0.009139688718278194]",,,,
08 11 15 2 36 59.9870000,,"[-0.48174727123659977, -0.023769656094373204]",,"[-1.1350009931302338, -0.022300197484582895]","[1.0027903654390684, -0.001566340439239866]","[0.3198003522020372, 0.0053610910290444735]","[1.644143112637721, 0.02422179383029288]","[-4.055212828156073, -0.061216547765070566]","[-3.9445111540685502, -0.03751148578157881]",,"[1.8600238906747109, 0.011028989934857236]",,,,"[0.49960680481535746, -0.03221498827133473]","[0.8737447178127695, -0.0048282113202731125]",,,,
08 11 15 2 37 29.9870000,,"[-0.49927577713788196, -0.035057011802564375]",,"[-1.1537971056732204, -0.03759222508597304]","[1.0041144882607114, 0.002648245643285918]","[0.3298443232088175, 0.020087942013560678]","[1.656157121794422, 0.024028018313401844]",,"[-3.968369621767579, -0.0477169353980571]",,"[1.8566328392771538, -0.006782102795114042]",,,,"[0.5013104081485835, 0.0034072066664521117]","[0.8703778874669297, -0.006733660691679688]",,,,
08 11 15 2 37 59.9870000,,"[-0.506049802297639, -0.013548050319514005]",,"[-1.173739717234639, -0.03988522312283749]","[1.0011755781561078, -0.00587782020920713]","[0.3577639783870836, 0.055839310356532224]","[1.6579172395295245, 0.0035202354702050798]",,"[-4.00036661213835, -0.06399398074154306]",,"[1.8498588117472536, -0.01354805505980039]",,,,"[0.4939469835453565, -0.01472684920645406]","[0.8669303210754151, -0.006895132783029112]",,,,
08 11 15 2 38 29.9870000,,"[-0.5140995129186194, -0.016099421241960954]",,"[-1.1924308679408568, -0.03738230141243548]","[1.0002147782061002, -0.0019215999000152808]","[0.3771252660644677, 0.038722575354768196]","[1.6615585826230017, 0.007282686186954379]",,"[-4.038015354589788, -0.07529748490287602]",,"[1.855163385411288, 0.010609147328068502]",,,,"[0.4889492177585453, -0.00999553157362243]","[0.8716777904228366, 0.009494938694842858]",,,,
08 11 15 2 38 59.9870000,,"[-0.5285437776692561, -0.028888529501273297]",,"[-1.209701005696843, -0.03454027551197214]","[0.9978006749161068, -0.004828206579986727]","[0.3856755594870265, 0.017100586845117505]","[1.6721192854774927, 0.02112140570898191]",,"[-4.059629269317611, -0.043227829455645406]",,"[1.8574483081829385, 0.004569845543301199]",,,,"[0.47647499026697915, -0.02494845498313225]","[0.8804380069268518, 0.017520433008030523]",,,,
08 11 15 2 39 29.9870000,,"[-0.5281562290074362, 0.000775097323639784]",,"[-1.2180978957730986, -0.016793780152511317]","[1.000117894003779, 0.004634438175344258]","[0.3842222511102591, -0.002906616753534763]","[1.6710616001391827, -0.002115370676619932]",,"[-4.081218962105595, -0.0431793855759679]",,"[1.8562533635085856, -0.002389889348705765]",,,,"[0.47360874568539657, -0.005732489163165155]","[0.8940990979026537, 0.027322181951603852]",,,,
08 11 15 2 39 59.9870000,,"[-0.541470141712125, -0.026627825409377692]",,"[-1.2265755230801005, -0.016955254614003934]","[0.9891050498563345, -0.022025688294888823]","[0.3990379160723023, 0.029631329924086455]","[1.6833662713861486, 0.024609342493931763]",,"[-4.128346500282078, -0.09425507635296526]",,"[1.8511990850984148, -0.010108556820341619]",,,,"[0.47515894270964054, 0.003100394048487942]","[0.8888510439755919, -0.010496107854123693]",,,,
08 11 15 2 40 29.9870000,,"[-0.5451357046713383, -0.00733112591842655]",,"[-1.2606394398026168, -0.06812783344503259]","[0.9980428949056659, 0.017875690098662744]","[0.42728052817346907, 0.056485224202333484]","[1.6799671459102683, -0.006798250951760565]",,"[-4.1731810417559245, -0.08966908294769382]",,"[1.8538392602185922, 0.005280350240354892]",,,,"[0.4681588433477373, -0.014000198723806534]","[0.8872120356427331, -0.003278016665717587]",,,,
08 11 15 2 40 59.9870000,,"[-0.5584738407997065, -0.02667627225673641]",,"[-1.2829800076815445, -0.04468113575785537]","[0.9958790773862347, -0.004327635038862354]","[0.455022556881886, 0.05548405741683382]","[1.6952833939694756, 0.03063249611841457]",,"[-4.186559546350509, -0.026757009189168457]",,"[1.849277489938686, -0.009123540559812682]",,,,"[0.4578888025835113, -0.020540081528451992]","[0.8957542555790496, 0.017084439872633084]",,,,
08 11 15 2 41 29.9870000,,"[-0.5753564322621969, -0.03376518292498076]",,"[-1.2988856534066144, -0.031811291450139834]","[0.9984142954117488, 0.005070436051028082]","[0.4646466829099154, 0.019248252056058845]","[1.6903017787108183, -0.009963230517314514]",,"[-4.219630369623701, -0.06614164654638444]",,"[1.858683622067474, 0.018812264257576317]",,,,"[0.4508806303288111, -0.01401634450940037]","[0.8965858702713376, 0.0016632293845759705]",,,,
08 11 15 2 41 59.9870000,,"[-0.5700922254345642, 0.010528413655265467]",,"[-1.3116182443027355, -0.02546518179224222]","[0.9982851125241723, -0.00025836577515292447]","[0.46147362837746186, -0.006346109064907068]","[1.6884286268386859, -0.0037463037442648788]",,"[-4.251498177106441, -0.06373561496548064]",,"[1.8612834232371824, 0.005199602339416742]",,,,"[0.44848267045517787, -0.004795919747266453]","[0.8961983227927703, -0.00077509495713457]",,,,
08 11 15 2 42 29.9870000,,"[-0.5963648008691962, -0.052545150869264035]",,"[-1.3311733048303722, -0.03911012105527334]","[1.0024835551912474, 0.008396885334150284]","[0.4757483392559152, 0.028549421756906668]","[1.687257906769446, -0.002341440138479811]",,"[-4.262115396881654, -0.021234439550426032]",,"[1.8612026871924172, -0.00016147208953043446]",,,,"[0.436307182688779, -0.024350975532797747]","[0.8997669979935381, 0.007137350401535514]",,,,
08 11 15 2 42 59.9870000,,"[-0.5914558511340147, 0.009817899470363045]",,"[-1.3510674731060135, -0.039788336551282555]","[1.0008445492294413, -0.003278011923612212]","[0.4799387090297387, 0.008380739547646954]","[1.6905036277139516, 0.006491441889011185]",,"[-4.2857154986568275, -0.04720020355034649]",,"[1.8597413038478408, -0.0029227666891529225]",,,,"[0.4405782932499278, 0.008542221122297633]","[0.9015109681640752, 0.003487940341074136]",,,,
08 11 15 2 43 29.9870000,,"[-0.6038493354662933, -0.024786968664557207]",,"[-1.3605139720712032, -0.01889299793037935]","[0.9934084567321406, -0.014872184994601412]","[0.5136796691258496, 0.06748192019222188]","[1.6943064488250457, 0.0076056422221881794]",,"[-4.315564823369641, -0.059698649425627075]",,"[1.855187606461186, -0.009107394773309352]",,,,"[0.43922994700687923, -0.002696692486097163]","[0.894745012342355, -0.013531911643440253]",,,,
08 11 15 2 43 59.9870000,,"[-0.6085968059996958, -0.00949494106680504]",,"[-1.3763873226671421, -0.031746701191877946]","[1.0011190607910976, 0.015421208117913919]","[0.5366580779582364, 0.04595681766477355]","[1.7141683201925844, 0.039723742735077394]",,"[-4.3437266966111565, -0.056323746483030845]",,"[1.8573514192394214, 0.0043276255564705934]",,,,"[0.4345955088328992, -0.009268876347960031]","[0.9006147620284537, 0.011739499372197315]",,,,
08 11 15 2 44 29.9870000,,"[-0.6172278408030252, -0.01726206960665877]",,"[-1.392422150094717, -0.032069654855149565]","[0.9946841374521682, -0.012869846677858732]","[0.5402832728941576, 0.007250389871842344]","[1.7280231855002057, 0.027709730615242734]",,"[-4.358719987450513, -0.02998658167871326]",,"[1.8647229214784602, 0.014743004478077637]",,,,"[0.4335862691523289, -0.002018479361140635]","[0.8981764329464568, -0.004876658163993852]",,,,
08 11 15 2 44 59.9870000,,"[-0.6401335835180362, -0.045811485430022]",,"[-1.4016102832847537, -0.018376266380073503]","[0.9927625422933488, -0.0038431903176388]","[0.5708108077678844, 0.061055069747453665]","[1.7229689053119728, -0.010108560376465903]",,"[-4.4333634839849765, -0.14928699306892668]",,"[1.8558254480067262, -0.01779494694346795]",,,,"[0.4265296500543627, -0.014113238195932354]","[0.8988869400154726, 0.001421014138031751]",,,,
08 11 15 2 45 29.9870000,,"[-0.6532779464996565, -0.026288725963240722]",,"[-1.4172737125772983, -0.03132685858508921]","[0.9941512577443063, 0.002777430901915068]","[0.5636896001897185, -0.014242415156331845]","[1.735265502479706, 0.02459319433546625]",,"[-4.455203468618038, -0.0436799692661225]",,"[1.859321461241052, 0.006992026468651602]",,,,"[0.42995300013717497, 0.0068467001656244975]","[0.9038281860657662, 0.009882492100587115]",,,,
08 11 15 2 45 59.9870000,,"[-0.6535928272696765, -0.0006297615400399081]",,"[-1.4377653484498296, -0.040983271745062666]","[0.9850438629700875, -0.018214789548437693]","[0.588678419047028, 0.04997763771461905]","[1.7517847663302746, 0.033038527701137355]",,"[-4.462114754003778, -0.013822570771480969]",,"[1.8544771017641324, -0.00968871895383927]",,,,"[0.42272682894326863, -0.014452342387812678]","[0.9058143738539002, 0.00397237557626795]",,,,
08 11 15 2 46 29.9870000,,"[-0.6575974991610565, -0.00800934378275997]",,"[-1.4666861718960718, -0.05784164689248428]","[0.9818788786624282, -0.0063299686153186485]","[0.5900509863404295, 0.002745134586803033]","[1.760310838109035, 0.01705214355752105]",,"[-4.476429834534429, -0.028630161061300896]",,"[1.854469031242843, -1.6141042578965425e-05]",,,,"[0.40804034894426877, -0.029372959997999718]","[0.8985559110878967, -0.014516925532007008]",,,,
08 11 15 2 46 59.9870000,,"[-0.6788480853865622, -0.04250117245101137]",,"[-1.4724913277677842, -0.011610311743424973]","[0.9893068982664772, 0.014856039208098084]","[0.6149025482300203, 0.049703123779181624]","[1.784346932871813, 0.048072189525555586]",,"[-4.508394529330872, -0.06392938959288585]",,"[1.8556558935415524, 0.0023737245974189136]",,,,"[0.41211768635866974, 0.008154674828801944]","[0.9122331490352735, 0.027354475894753705]",,,,
08 11 15 2 47 29.9870000,,"[-0.6791468203700788, -0.0005974699670332484]",,"[-1.490996780592468, -0.03701090564936749]","[0.9780518365014359, -0.022510123530082637]","[0.6193755054237045, 0.008945914387368248]","[1.798581273948912, 0.028468682154198177]",,"[-4.531017685221286, -0.045246311780829274]",,"[1.8495762272923457, -0.012159332498413278]",,,,"[0.4062156403579138, -0.01180409200151189]","[0.9064037709276818, -0.01165875621518353]",,,,
08 11 15 2 47 59.9870000,,"[-0.6961908910361672, -0.03408814133217675]",,"[-1.5115772313292837, -0.041160901473631384]","[0.9805789792626456, 0.005054285522419377]","[0.628813932088633, 0.018876853329857113]","[1.8300857551530498, 0.06300896240827569]",,"[-4.581665457386407, -0.10129554433024168]",,"[1.8450628991140547, -0.009026656356581952]",,,,"[0.4031717684160867, -0.006087743883654184]","[0.9059354838491345, -0.0009365741570945829]",,,,
08 11 15 2 48 29.9870000,,"[-0.7015358339067461, -0.010689885741157923]",,"[-1.51672032578972, -0.010286188920872519]","[0.9692108827666743, -0.022736192991942517]","[0.6538431195594967, 0.05005837494172738]","[1.8170302070375328, -0.026111096231034026]",,"[-4.575908744208391, 0.011513426356032141]",,"[1.849180603365312, 0.008235408502514474]",,,,"[0.40779813132576237, 0.009252725819351326]","[0.9099643744202695, 0.00805778114226996]",,,,
08 11 15 2 48 59.9870000,,"[-0.7161657965407358, -0.02925992526797927]",,"[-1.5325775258570502, -0.031714400134660536]","[0.9711809223981618, 0.003940079262974905]","[0.6658248341800572, 0.023963429241121048]","[1.8606375104845938, 0.08721460689412197]",,"[-4.574495806225059, 0.002825875966664171]",,"[1.8434723305108491, -0.011416545708925696]",,,,"[0.4027599987020949, -0.010076265247334959]","[0.9017854785406598, -0.016357791759219253]",,,,
08 11 15 2 49 29.9870000,,"[-0.7169893359696289, -0.001647078857786255]",,"[-1.5538442626111646, -0.04253347350822878]","[0.9645118543348872, -0.013338136126549216]","[0.6976038281309229, 0.0635579879017314]","[1.8782225337508862, 0.03517004653258482]",,"[-4.609229859474908, -0.06946810649969848]",,"[1.8419059900697903, -0.003132680882117711]",,,,"[0.400676924340587, -0.0041661487230157945]","[0.9037474476499483, 0.00392393821857695]",,,,
08 11 15 2 49 59.9870000,,"[-0.7205418665689649, -0.007105061198672047]",,"[-1.5724788959523721, -0.037269266682415036]","[0.9636479433283967, -0.0017278220129810506]","[0.702625813782106, 0.010043971302366117]","[1.903348608981105, 0.050252150460437406]",,"[-4.653095529438815, -0.08773133992781368]",,"[1.8379255416002707, -0.00796089693903923]",,,,"[0.39643003483024586, -0.008493779020682268]","[0.9151236146681185, 0.02275233403634047]",,,,
08 11 15 2 50 29.9870000,,"[-0.7284220250949147, -0.01576031705189962]",,"[-1.5751917365960253, -0.005425681287306361]","[0.9439959962273861, -0.03930389420202118]","[0.7166986768434072, 0.028145726122602355]","[1.9168401490469478, 0.02698308013168571]",,"[-4.6715121671009, -0.036833275324170245]",,"[1.8340742736454558, -0.007702535909629661]",,,,"[0.40172653322906626, 0.010592996797640808]","[0.9070416101030787, -0.01616400913007965]",,,,
08 11 15 2 50 59.9870000,,"[-0.732733504863063, -0.008622959536296548]",,"[-1.5876255901384866, -0.024867707084922586]","[0.9410167145442756, -0.005958563366220915]","[0.7210505258199191, 0.008703697953023948]","[1.9339730298352151, 0.034265761576534715]",,"[-4.719657020518753, -0.09628970683570515]",,"[1.8293268031120533, -0.00949494106680504]",,,,"[0.3887032849843308, -0.026046496489470883]","[0.9147037720604203, 0.015324323914683193]",,,,
08 11 15 2 51 29.9870000,,"[-0.737820081958489, -0.010173154190852074]",,"[-1.6158116878377768, -0.056372195398580516]","[0.9595625377614851, 0.03709164643441909]","[0.7034332068315052, -0.0352346379768278]","[1.966066908112225, 0.06418775655401987]",,"[-4.747229496538239, -0.055144952038972406]",,"[1.8230695095044211, -0.012514587215264328]",,,,"[0.3883480302647513, -0.0007105094391590683]","[0.9097221568026725, -0.009963230515495525]",,,,
08 11 15 2 51 59.9870000,,"[-0.7580129840316658, -0.04038580414635362]",,"[-1.6293920380267082, -0.027160700377862668]","[0.9431805273225109, -0.032764020877948496]","[0.7122983839872177, 0.01773035431142489]","[1.9914029046458381, 0.05067199306722614]",,"[-4.786735243446856, -0.07901149381723371]",,"[1.8156172712206171, -0.014904476567608073]",,,,"[0.3689786699906108, -0.03873872054828098]","[0.9030773121603488, -0.013289689284647466]",,,,
08 11 15 2 52 29.9870000,,"[-0.7636970310941251, -0.01136809412491857]",,"[-1.6240632433127757, 0.010657589427864878]","[0.9332495954913611, -0.019861863662299584]","[0.7119915743323872, -0.0006136193096608622]","[2.0174574823267903, 0.05210915536190441]",,"[-4.82122707863391, -0.06898367037410935]",,"[1.811548006699013, -0.00813852904320811]",,,,"[0.36890600446804456, -0.00014533104513247963]","[0.9113288688213288, 0.016503113321959972]",,,,
08 11 15 2 52 59.9870000,,"[-0.7773984924624529, -0.027402922736655455]",,"[-1.642197294446305, -0.036268102267058566]","[0.9241341254528379, -0.018230940077046398]","[0.7332825315443188, 0.042581914423863054]","[2.0210584562128133, 0.007201947772045969]",,"[-4.856267941242095, -0.0700817252163688]",,"[1.807107346414341, -0.008881320569344098]",,,,"[0.35815152609666256, -0.021508956742763985]","[0.905967780163337, -0.010722177315983572]",,,,
08 11 15 2 53 29.9870000,,"[-0.7820087095860799, -0.009220434247254161]",,"[-1.6534039117395878, -0.022413234586565522]","[0.9298827651446118, 0.01149727938354772]","[0.7448686228290171, 0.023172182569396682]","[2.053467217630896, 0.06481752283616515]",,"[-4.871979811895017, -0.03142374130584358]",,"[1.8074464482342592, 0.0006782036398362834]",,,,"[0.3522091132585956, -0.011884825676133914]","[0.9044418065604987, -0.003051947205676697]",,,,
08 11 15 2 53 59.9870000,,"[-0.7968647416819294, -0.029712064191699028]",,"[-1.6760997331512044, -0.04539164282323327]","[0.927379845804353, -0.005005838680517627]","[0.7553082168742549, 0.02087918809047551]","[2.061347373785793, 0.015760312309794244]",,"[-4.904905304419572, -0.06585098504911002]",,"[1.8018835111670342, -0.011125874134449987]",,,,"[0.34628284857808467, -0.01185252936102188]","[0.9020034774794112, -0.004876658162174863]",,,,
