epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 4 34 29.9810000,,,,,"[0.32936907559633255, -0.7909084185957909]","[0.38950589299201965, -0.04429762810468674]","[-0.17246344313025475, -0.27611976116895676]",,,,"[-0.10165009647607803, -0.41949787735939026]","[0.018367379903793335, -1.2925345338881016]",,,"[-0.2639688588678837, -0.09282808378338814]","[-0.637117974460125, -0.18571704998612404]","[0.28453803434967995, -0.1477195844054222]",,,"[-0.15519290789961815, 0.2558097802102566]"
08 11 15 4 34 59.9810000,,,,,"[0.0793280079960823, -0.39919112995266914]","[-0.18450763449072838, 0.5203729532659054]","[-0.05447044596076012, 0.015789519995450974]",,,,"[0.19287439808249474, -0.8860656432807446]","[0.270031850785017, -0.9049925655126572]",,,"[0.9830109849572182, 0.4216053709387779]","[-0.2797688953578472, 0.08086900040507317]","[-0.31340450793504715, -0.3675784133374691]",,,"[0.34948788583278656, -0.2803794592618942]"
08 11 15 4 35 29.9810000,,,,,"[0.14137868583202362, -0.11458978801965714]","[-0.21394573152065277, -0.7097993344068527]","[-0.14785975590348244, -0.2351541556417942]",,,,"[-0.25006937608122826, 0.04496268182992935]","[0.7199230156838894, -0.37964919582009315]",,,"[0.8689081594347954, -0.6604275479912758]","[0.4994688332080841, 0.12308843061327934]","[0.28968632966279984, 0.17791742458939552]",,,"[0.4971325173974037, 0.2730487063527107]"
08 11 15 4 35 59.9810000,,,,,"[-0.018071088939905167, 0.17906391620635986]","[0.24014006927609444, -0.6116779781877995]","[-0.31208010762929916, 0.19505048170685768]",,,,"[0.0020012930035591125, 0.22071560844779015]","[0.46529165655374527, -1.0790798477828503]",,,"[-0.4262588620185852, -0.2605639733374119]","[-0.5013611502945423, -0.09121788665652275]","[0.19728420674800873, 0.015368752181529999]",,,"[0.5060710608959198, -1.0693324208259583]"
08 11 15 4 36 29.9810000,,,,,"[-0.00024467334151268005, 0.6593594253063202]","[-0.09917373582720757, -0.3620101548731327]","[-0.164922334253788, 0.006804507225751877]",,,,"[-0.27946413308382034, 0.4746479503810406]","[-0.884925939142704, -1.2300641424953938]",,,"[0.11111275851726532, -0.0055084191262722015]","[-0.2735167182981968, 0.5278625637292862]","[-0.1225007027387619, 0.16127841174602509]",,,"[0.23506726697087288, -0.09142537415027618]"
08 11 15 4 36 59.9810000,,,,,"[0.011727724224328995, 0.4055624455213547]","[-0.08659989014267921, -0.5700173042714596]","[-0.12232442572712898, -0.15490492433309555]",,,,"[0.12645674869418144, -0.3788203187286854]","[0.5458185896277428, -0.8514583371579647]",,,"[0.45753851532936096, -0.046734679490327835]","[0.1495046243071556, 0.309188149869442]","[-0.13339989259839058, -0.03279653191566467]",,,"[0.08574147894978523, -0.18305283039808273]"
08 11 15 4 37 29.9810000,,,,,"[0.03435385599732399, 0.2835797220468521]","[-0.20100293681025505, -0.6640368811786175]","[0.006467744708061218, -0.3668349124491215]",,,,"[-0.0048216283321380615, -0.5771256238222122]","[0.004962395876646042, -0.8601417168974876]",,,"[0.4896465316414833, 0.6053839400410652]","[-0.5326774679124355, 0.1984219029545784]","[-0.336417518556118, -0.48821886628866196]",,,"[0.02645818516612053, -0.0030840151011943817]"
08 11 15 4 37 59.9810000,,,,,"[-0.4013630039989948, 0.8788559772074223]","[0.38154933974146843, 0.3377345912158489]","[-0.1019003801047802, -0.44233277440071106]",,,,"[-0.1129712276160717, -0.38889551907777786]","[0.38484254106879234, -1.175845269113779]",,,"[-0.2960413694381714, 0.3619398660957813]","[0.03836788609623909, 0.6985171064734459]","[-0.16615484654903412, -0.3689308166503906]",,,"[-0.4155205637216568, -0.7198934145271778]"
08 11 15 4 38 29.9810000,,,,,"[0.014747191220521927, 0.2365771010518074]","[0.2241952046751976, 0.2827417217195034]","[-0.21479346603155136, -0.3143349550664425]",,,,"[0.1633809357881546, 0.5860044360160828]","[0.384174857288599, -0.4565618522465229]",,,"[-0.9174929335713387, 0.6634314134716988]","[-0.6405358538031578, 0.6736317984759808]","[0.25212907046079636, -0.5398540161550045]",,,"[-0.857724167406559, -0.2441656030714512]"
08 11 15 4 38 59.9810000,,,,,"[-0.21388794109225273, 0.5203968286514282]","[-0.044082026928663254, -0.2025015875697136]","[0.10270564630627632, 0.04564719647169113]",,,,"[0.12192270532250404, -0.21943601965904236]","[1.1455442607402802, 0.20768091455101967]",,,"[-0.06262972205877304, 1.3778008930385113]","[0.1551482044160366, 0.15939079225063324]","[0.2688557654619217, 0.35791900008916855]",,,"[0.39483513683080673, -0.24333228915929794]"
08 11 15 4 39 29.9810000,,,,,"[0.3439416475594044, 0.08028262108564377]","[-0.26791002228856087, -0.5115426629781723]","[-0.035926513373851776, -0.3541286364197731]",,,,"[0.23715880140662193, -0.12184213101863861]","[-0.11193809658288956, -0.4455566368997097]",,,"[0.5967167429625988, 0.1578398384153843]","[-0.37485142052173615, 0.06191956251859665]","[0.45599958300590515, 0.6396831199526787]",,,"[0.23173624277114868, -0.07635418325662613]"
08 11 15 4 39 59.9800000,,,,,"[0.8382647298276424, 0.23453503102064133]","[0.13394694402813911, -0.404350109398365]","[-0.17120838910341263, -0.2553883120417595]",,,,"[0.33498701080679893, -0.1646285504102707]","[0.3099796883761883, -0.7158720642328262]",,,"[1.574868991971016, 0.20144258812069893]","[0.38942865282297134, 0.596502922475338]","[0.3752897046506405, 0.6301079988479614]",,,"[0.3096015974879265, -0.264127928763628]"
08 11 15 4 40 29.9800000,,,,,"[-0.4718243218958378, -0.48446832224726677]","[-0.37132200598716736, -0.3027145005762577]","[-0.06585771963000298, -0.32475220412015915]",,,,"[0.015504050999879837, -0.8598729744553566]","[0.10274631530046463, -0.010038010776042938]",,,"[0.12302298843860626, 0.22593607753515244]","[0.0672544427216053, 0.4061350151896477]","[0.0049771033227443695, 0.31765518337488174]",,,"[0.6152371056377888, 0.246486634016037]"
08 11 15 4 40 59.9800000,,,,,"[-0.2656213082373142, -0.10976472496986389]","[-0.05101316422224045, 0.5165036879479885]","[0.05795968323945999, -0.22381841391324997]",,,,"[-0.3303671143949032, -1.0052201747894287]","[-1.5252432264387608, -0.07177736237645149]",,,"[-0.608367457985878, -0.22297916188836098]","[0.13396647945046425, 0.26212333515286446]","[-0.06076319143176079, 0.3033018261194229]",,,"[0.618803258985281, 0.2275300808250904]"
08 11 15 4 41 29.9800000,,,,,"[0.6656979396939278, -0.18972420692443848]","[-0.19317203387618065, 0.11432955786585808]","[0.004147153347730637, -0.3057219684123993]",,,,"[-0.26704924181103706, -0.27636438980698586]","[0.21846764534711838, -0.25334617868065834]",,,"[-0.23703482747077942, -0.7424542494118214]","[0.3766793832182884, -0.08742759004235268]","[-0.0434785932302475, 0.4011715427041054]",,,"[0.5311664454638958, -0.5492076352238655]"
08 11 15 4 41 59.9800000,,,,,"[0.35023633763194084, 0.15487325936555862]","[-0.2939731366932392, 0.40420273318886757]","[0.004578426480293274, -0.08015334606170654]",,,,"[-0.6266168355941772, -0.765342965722084]","[0.4525545798242092, -0.02676468715071678]",,,"[-0.9843144118785858, -0.5988812148571014]","[0.27621781826019287, 0.7756095118820667]","[0.04333338513970375, 0.1858753226697445]",,,"[0.4239408150315285, -0.7760137319564819]"
08 11 15 4 42 29.9800000,,,,,"[-0.348553154617548, -0.8441730663180351]","[0.06826520338654518, 0.05416743829846382]","[0.10025199130177498, -0.05682644620537758]",,,,"[-0.08265554159879684, 0.22263359278440475]","[0.11198272556066513, 0.034029971808195114]",,,"[-0.6225320436060429, 0.5935310199856758]","[-0.7405217885971069, 0.3339260295033455]","[-0.1585768237709999, -0.16453665494918823]",,,"[0.21088620275259018, -0.4685859680175781]"
08 11 15 4 42 59.9800000,,,,,"[0.27800601348280907, -0.8312849439680576]","[0.12606584653258324, 0.2116043083369732]","[-0.16775137186050415, 0.13831069692969322]",,,,"[0.08523144572973251, -0.1916056163609028]","[0.10463852807879448, 0.12855662778019905]",,,"[1.0025905445218086, 0.5634421221911907]","[-0.5596922934055328, 0.4061226025223732]","[-0.06721454858779907, 0.6455290429294109]",,,"[0.28386685997247696, 0.5398374535143375]"
08 11 15 4 43 29.9800000,,,,,"[-0.032675016671419144, -0.42941877990961075]","[-0.10120309516787529, -0.11411051079630852]","[0.08617628738284111, 0.04710294306278229]",,,,"[0.33091532066464424, 0.6370525844395161]","[0.4324757866561413, -0.48792052641510963]",,,"[-0.783506490290165, 0.9985895827412605]","[0.14098668843507767, 0.31429384276270866]","[-0.4093058370053768, 0.517514169216156]",,,"[-0.19601670652627945, -0.5346891097724438]"
08 11 15 4 43 59.9800000,,,,,"[0.37629178911447525, 0.11496961116790771]","[-0.13439465314149857, 0.23004938289523125]","[0.07881150767207146, -0.09793737903237343]",,,,"[0.5136200115084648, 0.47733737528324127]","[0.5983780696988106, 0.403166301548481]",,,"[0.43993668258190155, 0.1503973826766014]","[-0.41557561978697777, 0.026587631553411484]","[0.053778693079948425, -0.539309024810791]",,,"[-0.6342460438609123, -0.346634928137064]"
08 11 15 4 44 29.9800000,,,,,"[-0.16553570702672005, 0.2123762182891369]","[-0.7014772482216358, 0.31018658727407455]","[-0.03044223040342331, -0.09792058542370796]",,,,"[0.04380698502063751, 0.024970948696136475]","[0.05388540402054787, -0.11937083303928375]",,,"[0.05946115404367447, 0.6080379597842693]","[0.3513486608862877, -0.1908959001302719]","[0.11868949234485626, -0.147892028093338]",,,"[0.025965310633182526, -0.9869672320783138]"
08 11 15 4 44 59.9800000,,,,,"[0.37691229209303856, 0.6990002766251564]","[0.3446502946317196, 0.3270604722201824]","[-0.023690134286880493, 0.06600594893097878]",,,,"[0.17368540540337563, 0.31986110284924507]","[-0.524554468691349, -0.1336125209927559]",,,"[0.5804792121052742, 1.2638175152242184]","[-0.06899276003241539, 0.14131997898221016]","[-0.18796277791261673, 0.24458853527903557]",,,"[-0.3518848344683647, 0.017743326723575592]"
08 11 15 4 45 29.9800000,,,,,"[0.033018819987773895, 0.47485920041799545]","[0.012466255575418472, -0.0063652656972408295]","[0.12214022874832153, 0.5024281442165375]",,,,"[-0.22791636362671852, 0.5077049620449543]","[-0.22355803847312927, -2.060153767466545]",,,"[1.0219655483961105, 1.783776931464672]","[-0.13577638193964958, 0.14162935316562653]","[0.4138838201761246, -1.1457529440522194]",,,"[-0.35868821665644646, -0.24561233818531036]"
08 11 15 4 45 59.9800000,,,,,"[0.08933247998356819, 0.5992408469319344]","[0.2085144855082035, 0.19921614974737167]","[-0.12046008929610252, -0.11397015675902367]",,,,"[-0.32065433263778687, 0.535804059356451]","[0.09353472664952278, -1.676165595650673]",,,"[0.03850853443145752, 2.344674665480852]","[0.503437977284193, 0.2721022330224514]","[-0.15205490961670876, -0.6776783913373947]",,,"[-0.14866650477051735, 0.06195134297013283]"
08 11 15 4 46 29.9800000,,,,,"[-0.17012608796358109, -0.36673396080732346]","[-0.23752915486693382, -0.16457628086209297]","[0.03170594945549965, 0.037761375308036804]",,,,"[-0.1590426303446293, -0.6886035688221455]","[-0.23017429560422897, -0.6373665779829025]",,,"[0.7785967700183392, 1.3293097987771034]","[0.45639195665717125, -0.463799674063921]","[0.19327207654714584, -1.0034982599318027]",,,"[0.5907678827643394, -0.6493322253227234]"
08 11 15 4 46 59.9800000,,,,,"[0.10238725692033768, -0.5418269746005535]","[0.03035867214202881, -0.45115717872977257]","[-0.27611997723579407, 0.23922694474458694]",,,,"[-0.3201698064804077, -1.1772705055773258]","[-0.057117946445941925, -0.6619953513145447]",,,"[23332884.747262936, 23334089.539192617]","[0.3222714737057686, 0.2904700078070164]","[-0.013619847595691681, -0.514675922691822]",,,"[-0.054595936089754105, -0.734165508300066]"
08 11 15 4 47 29.9800000,,,,,"[-0.10970436036586761, -1.5695303417742252]","[-0.1763511709868908, -0.11561550572514534]","[0.22680869698524475, 0.12694503366947174]",,,,"[0.20786865800619125, -0.9218310974538326]","[0.30089661106467247, -0.03952164947986603]",,,,"[-0.5342106558382511, 1.1818065084517002]","[0.0611400380730629, -0.7694675847887993]",,,"[-0.0516926571726799, -0.6060148477554321]"
08 11 15 4 47 59.9800000,,,,,"[-0.0006860904395580292, -0.3882766403257847]","[-0.21319128200411797, 0.6106269136071205]","[0.23271923139691353, 0.01210612803697586]",,,,"[-0.0837925635278225, -1.0035224109888077]","[0.17680978029966354, -0.46738359332084656]",,,,"[0.060127757489681244, -0.2744376212358475]","[-0.11900557950139046, -0.4796782582998276]",,,"[-0.00954321026802063, 0.24923093616962433]"
08 11 15 4 48 29.9800000,,,,,"[0.030340682715177536, -0.7066497132182121]","[-0.3900989480316639, 0.31307512149214745]","[0.08815338462591171, 0.48535920307040215]",,,,"[-0.03968852385878563, -0.6277662143111229]","[0.23169878125190735, 0.1233702152967453]",,,,"[-0.4912155941128731, -0.1705136001110077]","[-0.37350132316350937, -0.22748134285211563]",,,"[0.2333623468875885, 0.09002865850925446]"
08 11 15 4 48 59.9800000,,,,,"[0.5111791901290417, -0.15308331698179245]","[-0.4574428014457226, 0.6778790690004826]","[0.4875561557710171, -0.1407673843204975]",,,,"[0.4557063356041908, -1.1040608398616314]","[0.6643222719430923, 0.003393251448869705]",,,,"[0.10734056308865547, -0.11387581750750542]","[0.04941289871931076, 0.053582530468702316]",,,"[-0.024971269071102142, -0.6663056835532188]"
08 11 15 4 49 29.9800000,,,,,"[0.5407248474657536, 0.17612025141716003]","[-0.17693500220775604, -0.2327878586947918]","[-0.6350561454892159, -0.6361525803804398]",,,,"[-0.23003748804330826, 0.2971370555460453]","[0.34198735281825066, -0.08547167479991913]",,,,"[0.4418918192386627, 0.22475038096308708]","[-0.10192714631557465, 0.032431527972221375]",,,"[0.2817508168518543, -0.631207138299942]"
08 11 15 4 49 59.9800000,,,,,"[-0.1935829408466816, 0.17702347412705421]","[-0.3825521357357502, -0.50959462672472]","[-0.04661080241203308, -0.38049061968922615]",,,,"[0.2747269868850708, 0.8357223719358444]","[-0.11837487667798996, 0.2808993197977543]",,,,"[0.06919027492403984, 0.31095464527606964]","[-0.012122612446546555, 0.3641529381275177]",,,"[-0.11469094455242157, -0.043867871165275574]"
08 11 15 4 50 29.9800000,,,,,"[-0.2671310231089592, 0.7015088051557541]","[0.02290729060769081, -0.27929694950580597]","[0.05361299589276314, -0.18200358003377914]",,,,"[0.4116945005953312, 0.6098685227334499]","[0.06189526244997978, 0.0439179427921772]",,,,"[-0.3621673956513405, 0.12648795545101166]","[-0.05345002934336662, 0.6451474018394947]",,,"[-0.0011175870895385742, 0.5760038420557976]"
08 11 15 4 50 59.9800000,,,,,"[0.017199277877807617, 0.8058166690170765]","[0.12463292852044106, 0.5035359337925911]","[0.023183133453130722, -0.26957742124795914]",,,,"[0.5097202770411968, -0.01460142433643341]","[1.1992807686328888, -0.289410512894392]",,,,"[-0.3028688356280327, -0.17761023342609406]","[-0.4667929634451866, 0.514453686773777]",,,"[0.3914312273263931, 0.22284245118498802]"
08 11 15 4 51 29.9800000,,,,,"[0.4050968326628208, 0.2048620954155922]","[-0.17332062497735023, 0.30351392179727554]","[-0.28907617554068565, -0.1355864740908146]",,,,"[-0.34036266431212425, 0.11722239851951599]","[0.9718330278992653, 0.4046945534646511]",,,,"[0.5095509923994541, 0.035040002316236496]","[-0.2722349464893341, 0.20810146257281303]",,,"[0.09061134606599808, 0.3464633487164974]"
08 11 15 4 51 59.9800000,,,,,"[-0.15050916001200676, 0.37738238275051117]","[-0.05772049352526665, -0.08696966245770454]","[-0.04296001419425011, -0.5236184187233448]",,,,"[-0.08680959418416023, 0.1793137490749359]","[0.30219338834285736, 0.4606044813990593]",,,,"[1.0838217549026012, 0.2200532667338848]","[-0.16439450532197952, 0.7998533919453621]",,,"[0.2785678952932358, 0.1394156999886036]"
08 11 15 4 52 29.9800000,,,,,"[0.7140840142965317, 0.11082470044493675]","[-0.12172861024737358, 0.667969923466444]","[-0.05229819938540459, -0.0050580911338329315]",,,,"[0.006057519465684891, -0.09189009666442871]","[0.3812476135790348, -0.4117761589586735]",,,,"[0.7509079948067665, -0.18521277233958244]","[0.07466809451580048, 0.9890418983995914]",,,"[-0.03165984898805618, -0.06254569813609123]"
08 11 15 4 52 59.9800000,,,,,"[0.5877549350261688, 0.5983374156057835]","[0.11065279319882393, 0.7290059924125671]","[0.43067456409335136, 0.13596099987626076]",,,,"[-0.012044280767440796, 0.13235542178153992]","[-0.10088476538658142, -0.31788359582424164]",,,,"[-0.14986921474337578, 0.359785508364439]","[-0.09681834280490875, 0.32213423401117325]",,,"[0.07552286982536316, -0.061533715575933456]"
08 11 15 4 53 29.9800000,,,,,"[0.8289230950176716, 0.7738688252866268]","[-0.2873244769871235, 0.15555018186569214]","[0.17800052091479301, 0.345698956400156]",,,,"[0.273164264857769, -0.7831014096736908]","[0.20829705148935318, 0.3664471507072449]",,,,"[1.073514562100172, -0.015599410980939865]","[0.16399486735463142, 0.11766864359378815]",,,"[0.3764214441180229, 0.19602513313293457]"
08 11 15 4 53 59.9800000,,,,,"[-0.45678771287202835, 0.43992625549435616]","[-0.0619472973048687, 0.11051254719495773]","[0.15559512004256248, 0.32149460911750793]",,,,"[-0.3010006584227085, -0.16305406764149666]","[-0.1806674338877201, 0.12882446497678757]",,,,"[-0.5428729020059109, 0.24805058538913727]","[-0.27324115484952927, 0.21536536142230034]",,,"[0.1839599497616291, -0.01567835733294487]"
08 11 15 4 54 29.9800000,,,,,"[-0.12151254341006279, 0.4819648824632168]","[0.4296911917626858, 0.20321740582585335]","[-0.2114935889840126, -0.19067338481545448]",,,,"[-0.08119513466954231, -0.49817080050706863]","[-0.4969705604016781, -1.2222661674022675]",,,,"[-0.16677120327949524, -0.6623553931713104]","[-0.20834790542721748, 0.5747457072138786]",,,"[-0.19356057420372963, -0.21103785932064056]"
08 11 15 4 54 59.9800000,,,,,"[0.3758760653436184, 0.7963066510856152]","[-0.4377644397318363, 0.6462276987731457]","[-0.13507020473480225, 0.27014297246932983]",,,,"[-0.24867702275514603, -0.6064556986093521]","[0.38356782495975494, -0.1708429865539074]",,,,"[0.14240629225969315, -0.04909411817789078]","[0.011556632816791534, 0.30667082592844963]",,,"[-0.36107851937413216, 0.4210156723856926]"
08 11 15 4 55 29.9800000,,,,,"[-0.26105256006121635, 1.1200828365981579]","[0.23732125386595726, 0.6313195042312145]","[-0.15654489398002625, -0.041045304387807846]",,,"[0.18889902904629707, -2.0121917948126793]","[-0.14221416413784027, 0.08309315890073776]","[0.31305794045329094, 0.6381814405322075]",,,,"[0.28558768704533577, -0.5444162786006927]","[-0.392899252474308, -0.6509271785616875]",,,"[0.2719199098646641, 0.17060113698244095]"
